Time_s,Temperature_C,Humidity_%,Pressure_hPa,Lat,Lng,Alt_m,Fix,Sats,AccelX_g,AccelY_g,AccelZ_g,GyroX_deg_s,GyroY_deg_s,GyroZ_deg_s,TotalAccel
15.750,27.25,46.12,1000.03,0.000000,0.000000,0.00,0,0,0.4795,-0.0031,0.7856,28.1603,86.7176,-3.8168,0.920
15.755,27.25,46.12,1000.03,0.000000,0.000000,0.00,0,0,0.5078,-0.0097,0.7744,26.4198,84.1908,-4.7328,0.926
15.761,27.25,46.11,1000.00,0.000000,0.000000,0.00,0,0,0.4172,-0.0424,0.8733,27.5573,37.7328,-13.5878,0.969
15.900,27.22,46.11,1000.02,0.000000,0.000000,0.00,0,0,0.4324,0.0266,0.9233,-5.7557,11.5496,-3.0153,1.020
15.975,27.25,46.10,1000.02,0.000000,0.000000,0.00,0,0,0.4216,0.0385,0.9165,-6.8244,13.6870,-0.8473,1.010
15.981,27.25,46.10,1000.02,0.000000,0.000000,0.00,0,0,0.4207,0.0312,0.9063,-7.7023,15.4885,1.3511,1.000
15.986,27.25,46.10,1000.02,0.000000,0.000000,0.00,0,0,0.4109,0.0280,0.9023,-8.0305,17.0382,3.0458,0.992
15.992,27.25,46.10,1000.02,0.000000,0.000000,0.00,0,0,0.4033,0.0314,0.8933,-7.7176,17.9924,4.7405,0.981
15.998,27.25,46.10,1000.02,0.000000,0.000000,0.00,0,0,0.4038,0.0210,0.8940,-7.0229,18.8015,5.9695,0.981
16.004,27.25,46.10,1000.02,0.000000,0.000000,0.00,0,0,0.3948,0.0227,0.8723,-6.1756,18.9542,7.0763,0.958
16.011,27.25,46.10,1000.02,0.000000,0.000000,0.00,0,0,0.3855,0.0117,0.8599,-5.1832,18.3053,7.6718,0.942
16.016,27.25,46.10,1000.02,0.000000,0.000000,0.00,0,0,0.3889,0.0161,0.8364,-3.7634,17.2977,8.0611,0.923
16.022,27.25,46.14,1000.01,0.000000,0.000000,0.00,0,0,0.3760,0.0031,0.8225,-2.4733,15.8473,8.5038,0.904
16.123,27.25,46.11,1000.02,0.000000,0.000000,0.00,0,0,0.3584,0.0483,0.8188,4.5878,-2.9389,7.3511,0.895
16.129,27.25,46.11,1000.02,0.000000,0.000000,0.00,0,0,0.3701,0.0585,0.8096,4.1679,-1.6641,7.7557,0.892
16.135,27.25,46.11,1000.02,0.000000,0.000000,0.00,0,0,0.3809,0.0659,0.8113,2.4046,0.0229,8.1069,0.899
16.141,27.25,46.11,1000.02,0.000000,0.000000,0.00,0,0,0.3877,0.0778,0.8022,0.1985,1.8931,8.5344,0.894
16.147,27.25,46.11,1000.02,0.000000,0.000000,0.00,0,0,0.3887,0.0839,0.8018,-1.6412,3.4427,8.7481,0.895
16.153,27.25,46.11,1000.02,0.000000,0.000000,0.00,0,0,0.3892,0.0888,0.7959,-3.0687,5.0000,9.0916,0.890
16.159,27.25,46.11,1000.02,0.000000,0.000000,0.00,0,0,0.3931,0.0874,0.7932,-4.0382,6.0916,9.1450,0.890
16.165,27.25,46.11,1000.02,0.000000,0.000000,0.00,0,0,0.3960,0.0883,0.7896,-4.3511,7.1145,9.3359,0.888
16.171,27.25,46.11,1000.02,0.000000,0.000000,0.00,0,0,0.4019,0.0817,0.7832,-4.7328,8.0534,9.0687,0.884
16.177,27.25,46.11,1000.02,0.000000,0.000000,0.00,0,0,0.4009,0.0783,0.7856,-4.7481,8.9237,8.5573,0.885
16.285,27.22,46.12,999.95,0.000000,0.000000,0.00,0,0,0.4211,0.1160,0.8208,15.5496,16.4351,2.1221,0.930
16.292,27.22,46.12,999.95,0.000000,0.000000,0.00,0,0,0.4336,0.1245,0.8403,12.3359,19.8702,3.2061,0.954
16.297,27.22,46.12,999.95,0.000000,0.000000,0.00,0,0,0.4475,0.1340,0.7874,10.8779,21.3053,2.7099,0.916
16.303,27.22,46.12,999.95,0.000000,0.000000,0.00,0,0,0.4368,0.0998,0.8059,8.4656,22.8855,3.3893,0.922
16.309,27.22,46.12,999.97,0.000000,0.000000,0.00,0,0,0.3604,0.1106,0.8081,-4.8779,26.1756,-3.0687,0.892
16.383,27.25,46.08,1000.02,0.000000,0.000000,0.00,0,0,0.3660,0.1125,0.7991,-7.3588,25.8626,-4.3893,0.886
16.389,27.25,46.08,1000.02,0.000000,0.000000,0.00,0,0,0.3555,0.1152,0.8181,-9.7939,24.9542,-5.5115,0.899
16.395,27.25,46.08,1000.02,0.000000,0.000000,0.00,0,0,0.3528,0.1118,0.8193,-12.3511,24.2672,-6.6336,0.899
16.401,27.25,46.08,1000.02,0.000000,0.000000,0.00,0,0,0.3530,0.1001,0.8162,-14.5954,23.3511,-7.8855,0.895
16.407,27.25,46.08,1000.02,0.000000,0.000000,0.00,0,0,0.3511,0.0969,0.8140,-16.2290,22.6031,-9.3359,0.892
16.556,27.26,46.13,1000.01,0.000000,0.000000,0.00,0,0,0.3569,0.1067,0.8347,-11.2519,22.9466,-43.7786,0.914
16.561,27.26,46.13,1000.01,0.000000,0.000000,0.00,0,0,0.3611,0.1089,0.8345,-12.2977,24.8321,-43.7481,0.916
16.567,27.26,46.13,1000.01,0.000000,0.000000,0.00,0,0,0.3513,0.1008,0.8306,-13.4733,26.8321,-43.6641,0.907
16.574,27.26,46.15,1000.03,0.000000,0.000000,0.00,0,0,0.2981,0.0524,0.8247,-18.5191,40.6031,-41.7863,0.878
16.648,27.26,46.15,1000.03,0.000000,0.000000,0.00,0,0,0.2961,0.0493,0.8157,-17.0992,41.6031,-41.3435,0.869
16.654,27.26,46.15,1000.03,0.000000,0.000000,0.00,0,0,0.2834,0.0427,0.8257,-15.5573,42.4580,-40.5344,0.874
16.659,27.26,46.15,1000.03,0.000000,0.000000,0.00,0,0,0.2859,0.0456,0.8113,-13.0000,43.6336,-39.4198,0.861
16.665,27.26,46.15,1000.03,0.000000,0.000000,0.00,0,0,0.2773,0.0410,0.8220,-10.8092,44.4504,-38.7176,0.869
16.671,27.26,46.15,1000.03,0.000000,0.000000,0.00,0,0,0.2703,0.0454,0.8059,-8.9084,45.4046,-37.7634,0.851
16.677,27.26,46.15,1000.03,0.000000,0.000000,0.00,0,0,0.2571,0.0649,0.8071,-7.1145,46.2748,-36.4198,0.850
16.985,27.26,46.22,1000.01,0.000000,0.000000,0.00,0,0,0.0874,0.0773,0.9028,-5.9847,5.0229,5.6031,0.910
16.991,27.26,46.22,1000.01,0.000000,0.000000,0.00,0,0,0.0815,0.0717,0.9031,-4.9695,4.3053,6.1450,0.910
16.997,27.26,46.22,1000.01,0.000000,0.000000,0.00,0,0,0.0769,0.0776,0.9070,-3.9313,4.1527,6.6412,0.914
17.003,27.26,46.26,1000.03,0.000000,0.000000,0.00,0,0,0.0815,0.0744,0.8989,-3.3664,3.6183,7.2366,0.906
17.009,27.26,46.26,1000.03,0.000000,0.000000,0.00,0,0,0.0864,0.0810,0.8989,-2.7863,3.4275,7.5267,0.907
17.015,27.26,46.26,1000.03,0.000000,0.000000,0.00,0,0,0.0886,0.0786,0.8936,-2.4656,2.9847,7.9466,0.901
17.020,27.26,46.26,1000.03,0.000000,0.000000,0.00,0,0,0.0905,0.0971,0.8948,-2.6183,2.7939,8.4198,0.905
17.026,27.26,46.26,1000.03,0.000000,0.000000,0.00,0,0,0.0915,0.0966,0.8914,-3.0000,2.8931,8.6718,0.901
17.032,27.26,46.26,1000.03,0.000000,0.000000,0.00,0,0,0.0979,0.0991,0.8967,-3.5344,3.2214,9.2824,0.907
17.038,27.26,46.26,1000.03,0.000000,0.000000,0.00,0,0,0.1018,0.0952,0.8931,-4.0534,3.2595,9.5038,0.904
17.113,27.23,46.29,999.95,0.000000,0.000000,0.00,0,0,0.0983,0.0546,0.8887,-3.9771,3.2824,11.5573,0.896
17.119,27.23,46.29,999.95,0.000000,0.000000,0.00,0,0,0.0954,0.0610,0.8833,-3.7099,3.6183,11.3588,0.891
17.125,27.23,46.29,999.95,0.000000,0.000000,0.00,0,0,0.0979,0.0649,0.8853,-4.3359,4.0840,11.5573,0.893
17.131,27.23,46.29,999.95,0.000000,0.000000,0.00,0,0,0.0847,0.0676,0.8826,-4.8168,4.5344,11.2290,0.889
17.137,27.23,46.29,999.95,0.000000,0.000000,0.00,0,0,0.0898,0.0666,0.8916,-5.4733,5.0992,11.1374,0.899
17.143,27.23,46.29,999.95,0.000000,0.000000,0.00,0,0,0.0783,0.0539,0.8926,-5.7863,5.2672,10.9771,0.898
17.149,27.23,46.29,999.95,0.000000,0.000000,0.00,0,0,0.0903,0.0610,0.8867,-5.5954,5.6489,10.8015,0.893
17.155,27.24,46.31,999.95,0.000000,0.000000,0.00,0,0,0.0676,0.0434,0.8889,-4.3359,7.1069,7.8015,0.893
17.229,27.24,46.31,999.95,0.000000,0.000000,0.00,0,0,0.0644,0.0397,0.8782,-4.4198,7.1069,7.3740,0.881
17.235,27.24,46.31,999.95,0.000000,0.000000,0.00,0,0,0.0690,0.0432,0.8850,-4.7557,6.7099,6.9466,0.889
17.290,27.24,46.31,999.95,0.000000,0.000000,0.00,0,0,0.0771,0.0314,0.8940,-2.6794,0.9160,0.8092,0.898
17.296,27.26,46.33,999.97,0.000000,0.000000,0.00,0,0,0.0803,0.0288,0.8926,-2.5802,0.3740,0.0305,0.897
17.301,27.26,46.33,999.97,0.000000,0.000000,0.00,0,0,0.0761,0.0293,0.8862,-2.3130,0.0305,-0.7481,0.890
17.307,27.26,46.33,999.97,0.000000,0.000000,0.00,0,0,0.0832,0.0324,0.8806,-2.2443,-0.8321,-0.9084,0.885
17.313,27.26,46.33,999.97,0.000000,0.000000,0.00,0,0,0.0830,0.0224,0.8906,-2.2137,-1.2366,-1.6107,0.895
17.319,27.26,46.33,999.97,0.000000,0.000000,0.00,0,0,0.0881,0.0305,0.8816,-1.8015,-1.9542,-1.9237,0.887
17.325,27.26,46.33,999.97,0.000000,0.000000,0.00,0,0,0.0922,0.0327,0.8877,-2.1069,-2.3511,-2.1679,0.893
17.331,27.26,46.33,999.97,0.000000,0.000000,0.00,0,0,0.0969,0.0341,0.8887,-2.9466,-2.6107,-2.0611,0.895
17.337,27.26,46.33,999.97,0.000000,0.000000,0.00,0,0,0.0959,0.0319,0.8943,-3.7557,-2.6336,-2.0611,0.900
17.343,27.26,46.33,999.97,0.000000,0.000000,0.00,0,0,0.0903,0.0351,0.8962,-4.1985,-2.3511,-2.1145,0.901
17.475,27.23,46.38,999.93,0.000000,0.000000,0.00,0,0,0.0671,0.0556,0.9172,-6.5573,1.7786,0.0000,0.921
17.481,27.23,46.38,999.93,0.000000,0.000000,0.00,0,0,0.0639,0.0397,0.9233,-7.7863,1.4122,0.1985,0.926
17.487,27.23,46.38,1000.01,0.000000,0.000000,0.00,0,0,0.0612,0.0456,0.9260,-8.5802,1.4733,-0.0839,0.929
17.493,27.27,46.46,1000.01,0.000000,0.000000,0.00,0,0,0.0551,0.0329,0.9155,-9.5802,1.4122,0.0000,0.918
17.499,27.27,46.46,1000.01,0.000000,0.000000,0.00,0,0,0.0564,0.0266,0.9104,-9.7176,1.1603,-0.2443,0.913
17.505,27.27,46.46,1000.01,0.000000,0.000000,0.00,0,0,0.0651,0.0136,0.9072,-9.6794,1.0763,-0.3893,0.910
17.511,27.27,46.46,1000.01,0.000000,0.000000,0.00,0,0,0.0603,0.0163,0.9111,-8.7099,0.7710,-0.4198,0.913
17.517,27.27,46.46,1000.01,0.000000,0.000000,0.00,0,0,0.0566,0.0017,0.8977,-6.0992,0.3969,-0.7481,0.899
17.523,27.27,46.46,1000.01,0.000000,0.000000,0.00,0,0,0.0688,0.0039,0.9272,-6.4122,0.1832,-1.1450,0.930
17.529,27.27,46.46,1000.01,0.000000,0.000000,0.00,0,0,0.0664,0.0190,0.8965,-5.9695,0.9542,-2.1145,0.899
17.618,27.24,46.46,999.96,0.000000,0.000000,0.00,0,0,0.1140,0.0468,0.9146,-4.2977,-0.7023,-12.3282,0.923
17.624,27.24,46.46,999.96,0.000000,0.000000,0.00,0,0,0.1121,0.0373,0.8750,-6.3588,0.4046,-13.0305,0.883
17.629,27.24,46.46,999.96,0.000000,0.000000,0.00,0,0,0.1189,0.0463,0.9165,-7.7863,1.2214,-13.1679,0.925
17.635,27.24,46.46,999.96,0.000000,0.000000,0.00,0,0,0.1365,0.0639,0.9021,-9.4733,2.7099,-13.3130,0.915
17.641,27.24,46.46,999.96,0.000000,0.000000,0.00,0,0,0.1228,0.0429,0.9124,-10.7557,2.7099,-14.1221,0.922
17.647,27.24,46.46,999.96,0.000000,0.000000,0.00,0,0,0.1169,0.0395,0.8970,-12.6641,4.3969,-14.4885,0.905
17.653,27.24,46.46,999.96,0.000000,0.000000,0.00,0,0,0.1138,0.0190,0.9058,-13.9771,4.5344,-14.6031,0.913
17.659,27.24,46.46,999.96,0.000000,0.000000,0.00,0,0,0.1125,0.0170,0.8962,-14.4733,5.5191,-14.8702,0.903
17.666,27.24,46.46,999.96,0.000000,0.000000,0.00,0,0,0.1052,0.0041,0.8809,-15.2748,6.2290,-15.3130,0.887
17.671,27.24,46.46,999.96,0.000000,0.000000,0.00,0,0,0.1050,0.0041,0.9119,-14.8168,6.6260,-15.6031,0.918
17.778,27.26,46.50,999.97,0.000000,0.000000,0.00,0,0,0.1025,-0.0603,0.8713,-9.0840,11.2595,-23.2595,0.879
17.784,27.27,46.51,1000.00,0.000000,0.000000,0.00,0,0,0.1011,-0.0571,0.8530,-7.5344,11.5344,-23.0305,0.861
17.790,27.27,46.51,1000.00,0.000000,0.000000,0.00,0,0,0.0988,-0.0483,0.8552,-5.8550,11.7176,-22.8626,0.862
17.796,27.27,46.51,1000.00,0.000000,0.000000,0.00,0,0,0.1028,-0.0481,0.8623,-4.8626,11.9542,-22.4656,0.870
17.802,27.27,46.51,1000.00,0.000000,0.000000,0.00,0,0,0.1062,-0.0432,0.8655,-3.7786,12.5344,-21.8702,0.873
17.808,27.27,46.51,1000.00,0.000000,0.000000,0.00,0,0,0.1021,-0.0476,0.8677,-2.8397,12.5496,-21.2901,0.875
17.814,27.27,46.51,1000.00,0.000000,0.000000,0.00,0,0,0.1062,-0.0483,0.8613,-1.5191,12.8244,-20.7710,0.869
17.820,27.27,46.51,1000.00,0.000000,0.000000,0.00,0,0,0.1040,-0.0405,0.8782,-0.5649,13.0076,-20.0916,0.885
17.826,27.27,46.51,1000.00,0.000000,0.000000,0.00,0,0,0.1052,-0.0371,0.8650,0.5802,13.0076,-19.1832,0.872
17.832,27.23,46.55,999.93,0.000000,0.000000,0.00,0,0,0.1033,-0.0029,0.9001,-1.9466,16.8092,-7.7939,0.906
18.105,27.28,46.62,1000.02,0.000000,0.000000,0.00,0,0,-0.0029,-0.0717,0.8855,-2.1221,0.6260,10.6718,0.888
18.111,27.28,46.62,1000.02,0.000000,0.000000,0.00,0,0,-0.0029,-0.0712,0.8828,-1.0534,0.1527,11.0076,0.886
18.117,27.28,46.62,1000.02,0.000000,0.000000,0.00,0,0,-0.0029,-0.0771,0.8762,-0.3740,-0.5802,11.2824,0.880
18.123,27.28,46.62,1000.02,0.000000,0.000000,0.00,0,0,0.0014,-0.0766,0.8853,0.4656,-0.9695,11.4962,0.889
18.129,27.28,46.62,1000.02,0.000000,0.000000,0.00,0,0,-0.0051,-0.0822,0.8879,1.0000,-1.4351,11.7939,0.892
18.135,27.28,46.62,1000.02,0.000000,0.000000,0.00,0,0,-0.0041,-0.0813,0.8989,1.3282,-1.7481,12.0687,0.903
18.141,27.28,46.62,1000.02,0.000000,0.000000,0.00,0,0,-0.0017,-0.0752,0.8811,1.8473,-2.0534,12.4275,0.884
18.147,27.28,46.62,1000.02,0.000000,0.000000,0.00,0,0,-0.0009,-0.0749,0.8933,1.6183,-2.3130,12.4427,0.896
18.153,27.28,46.62,1000.02,0.000000,0.000000,0.00,0,0,0.0017,-0.0708,0.9063,1.1756,-2.6718,12.2443,0.909
18.159,27.28,46.62,999.99,0.000000,0.000000,0.00,0,0,0.0190,-0.0427,0.9170,21.0992,-10.9771,7.3130,0.918
18.365,27.28,46.69,1000.01,0.000000,0.000000,0.00,0,0,0.0681,-0.0666,0.8708,-9.1679,-6.8550,-1.5267,0.876
18.371,27.28,46.74,1000.00,0.000000,0.000000,0.00,0,0,0.0678,-0.0708,0.8792,-8.8855,-7.0687,-0.5954,0.885
18.377,27.28,46.74,1000.00,0.000000,0.000000,0.00,0,0,0.0703,-0.0651,0.8677,-8.1450,-7.1832,0.1832,0.873
18.383,27.28,46.74,1000.00,0.000000,0.000000,0.00,0,0,0.0708,-0.0786,0.8657,-7.0611,-7.2901,0.6107,0.872
18.389,27.28,46.74,1000.00,0.000000,0.000000,0.00,0,0,0.0749,-0.0800,0.8594,-5.6031,-7.1145,1.3969,0.866
18.395,27.28,46.74,1000.00,0.000000,0.000000,0.00,0,0,0.0725,-0.0832,0.8755,-4.0840,-6.9389,1.8855,0.882
18.401,27.28,46.74,1000.00,0.000000,0.000000,0.00,0,0,0.0769,-0.0869,0.8782,-2.9008,-6.3740,2.8244,0.886
18.407,27.28,46.74,1000.00,0.000000,0.000000,0.00,0,0,0.0832,-0.0861,0.8813,-2.0840,-6.0000,3.7252,0.889
18.413,27.28,46.74,1000.00,0.000000,0.000000,0.00,0,0,0.0742,-0.0813,0.8738,-1.1069,-5.4351,4.4122,0.881
18.419,27.28,46.74,1000.00,0.000000,0.000000,0.00,0,0,0.0798,-0.0795,0.8711,0.4427,-4.6489,5.0763,0.878
18.537,27.24,46.74,999.95,0.000000,0.000000,0.00,0,0,0.0346,0.0087,0.9092,5.4046,1.6947,2.1832,0.910
18.611,27.28,46.78,1000.00,0.000000,0.000000,0.00,0,0,0.0459,0.0019,0.9163,4.6412,1.1527,1.3740,0.917
18.617,27.28,46.78,1000.00,0.000000,0.000000,0.00,0,0,0.0510,0.0053,0.9102,3.9847,0.8397,0.7557,0.912
18.623,27.28,46.78,1000.00,0.000000,0.000000,0.00,0,0,0.0388,-0.0048,0.9077,3.1298,0.3893,0.2519,0.909
18.629,27.28,46.78,1000.00,0.000000,0.000000,0.00,0,0,0.0332,-0.0043,0.9153,2.3130,0.4580,-0.4504,0.916
18.635,27.28,46.78,1000.00,0.000000,0.000000,0.00,0,0,0.0205,-0.0105,0.9338,0.2977,0.1603,-1.2061,0.934
18.641,27.28,46.78,1000.00,0.000000,0.000000,0.00,0,0,0.0439,0.0144,0.8965,-1.6641,0.8321,-1.6183,0.898
18.647,27.28,46.78,1000.00,0.000000,0.000000,0.00,0,0,0.0585,0.0024,0.8914,-1.1298,-0.1985,-1.9771,0.893
18.653,27.28,46.78,1000.00,0.000000,0.000000,0.00,0,0,0.0495,-0.0004,0.8997,-1.5954,0.1221,-1.7634,0.901
18.659,27.28,46.78,1000.00,0.000000,0.000000,0.00,0,0,0.0546,-0.0112,0.9233,-2.9771,-0.1450,-2.2824,0.925
18.795,27.28,46.83,999.99,0.000000,0.000000,0.00,0,0,0.0759,-0.0412,0.8896,4.4962,0.8550,-1.0076,0.894
18.801,27.28,46.83,999.99,0.000000,0.000000,0.00,0,0,0.0771,-0.0312,0.8960,4.6641,1.0687,-1.0229,0.900
18.807,27.28,46.83,999.99,0.000000,0.000000,0.00,0,0,0.0817,-0.0322,0.8977,5.0076,1.4198,-0.8931,0.902
18.813,27.28,46.83,999.99,0.000000,0.000000,0.00,0,0,0.0813,-0.0341,0.8884,5.3130,1.6947,-1.1069,0.893
18.819,27.28,46.83,999.99,0.000000,0.000000,0.00,0,0,0.0781,-0.0378,0.8823,5.4122,2.1908,-0.9084,0.887
18.825,27.28,46.83,999.99,0.000000,0.000000,0.00,0,0,0.0827,-0.0363,0.8918,5.7863,2.5267,-0.9771,0.896
18.831,27.28,46.83,999.99,0.000000,0.000000,0.00,0,0,0.0795,-0.0329,0.8948,6.1069,2.8244,-0.8473,0.899
18.837,27.28,46.83,999.99,0.000000,0.000000,0.00,0,0,0.0795,-0.0327,0.8887,6.3893,3.0229,-0.9084,0.893
18.843,27.28,46.83,999.99,0.000000,0.000000,0.00,0,0,0.0773,-0.0312,0.8904,6.5191,3.5496,-0.9084,0.894
18.849,27.28,46.83,999.99,0.000000,0.000000,0.00,0,0,0.0781,-0.0246,0.8950,6.3130,3.9008,-0.9924,0.899
18.964,27.28,46.88,1000.00,0.000000,0.000000,0.00,0,0,0.0522,-0.0109,0.9031,11.0305,4.0076,-6.9771,0.905
18.970,27.28,46.88,1000.00,0.000000,0.000000,0.00,0,0,0.0522,-0.0151,0.9280,12.1145,3.6641,-8.2977,0.930
18.976,27.28,46.88,1000.00,0.000000,0.000000,0.00,0,0,0.0432,-0.0134,0.9238,13.1679,3.5496,-9.1756,0.925
18.981,27.28,46.88,1000.00,0.000000,0.000000,0.00,0,0,0.0463,-0.0268,0.9458,15.2290,2.7939,-10.0076,0.947
18.987,27.28,46.88,1000.00,0.000000,0.000000,0.00,0,0,0.0390,-0.0344,0.9390,18.7634,1.5954,-10.8779,0.940
18.993,27.28,46.88,1000.00,0.000000,0.000000,0.00,0,0,0.0439,-0.0461,0.9302,22.7328,0.4198,-11.8702,0.932
18.999,27.28,46.88,1000.00,0.000000,0.000000,0.00,0,0,0.0410,-0.0344,0.8967,26.5420,-0.7634,-12.3053,0.898
19.006,27.25,46.89,999.97,0.000000,0.000000,0.00,0,0,0.0988,0.0539,0.8950,39.5649,-1.9466,-3.0229,0.902
19.080,27.25,46.89,999.97,0.000000,0.000000,0.00,0,0,0.0964,0.0759,0.8848,39.2824,-1.4809,-2.5725,0.893
19.086,27.25,46.89,999.97,0.000000,0.000000,0.00,0,0,0.0866,0.1135,0.8672,40.2672,-0.7328,-1.7710,0.879
19.228,27.27,46.92,999.97,0.000000,0.000000,0.00,0,0,0.0656,0.1082,0.8809,21.3817,-0.7557,-13.1145,0.890
19.234,27.27,46.92,999.97,0.000000,0.000000,0.00,0,0,0.0720,0.1045,0.8552,20.0687,0.4962,-12.8092,0.865
19.240,27.27,46.92,999.97,0.000000,0.000000,0.00,0,0,0.0793,0.1064,0.8608,19.4809,1.8855,-12.9542,0.871
19.246,27.27,46.92,999.99,0.000000,0.000000,0.00,0,0,0.0844,0.1018,0.8655,19.2519,2.8321,-12.7710,0.876
19.252,27.28,46.93,999.99,0.000000,0.000000,0.00,0,0,0.0918,0.1597,0.8879,19.3435,3.2366,-11.8473,0.907
19.326,27.28,46.93,999.99,0.000000,0.000000,0.00,0,0,0.0822,0.1504,0.8586,20.1145,3.3053,-12.2901,0.876
19.332,27.28,46.93,999.99,0.000000,0.000000,0.00,0,0,0.0849,0.1462,0.8682,19.8550,3.7099,-12.3130,0.884
19.338,27.28,46.93,999.99,0.000000,0.000000,0.00,0,0,0.0778,0.1470,0.8894,19.8244,3.9008,-12.0305,0.905
19.344,27.28,46.93,999.99,0.000000,0.000000,0.00,0,0,0.0805,0.1313,0.8752,20.1679,3.9924,-12.1145,0.889
19.350,27.28,46.96,999.99,0.000000,0.000000,0.00,0,0,0.0747,0.1287,0.8743,21.5420,4.1298,-11.7099,0.887
19.495,27.28,46.95,999.98,0.000000,0.000000,0.00,0,0,0.0607,0.2139,0.9199,-5.8015,3.2519,2.0763,0.946
19.501,27.28,46.95,999.98,0.000000,0.000000,0.00,0,0,0.0671,0.1877,0.9180,-5.8931,2.0305,1.5725,0.939
19.507,27.28,46.95,999.98,0.000000,0.000000,0.00,0,0,0.0627,0.1782,0.9014,-6.6260,1.1756,1.2137,0.921
19.513,27.28,46.95,999.98,0.000000,0.000000,0.00,0,0,0.0544,0.1624,0.8850,-6.5267,0.1374,1.0840,0.901
19.519,27.28,46.95,999.98,0.000000,0.000000,0.00,0,0,0.0451,0.1616,0.8623,-6.2672,-0.4427,1.1756,0.878
19.525,27.28,46.95,999.98,0.000000,0.000000,0.00,0,0,0.0564,0.1616,0.8599,-7.0076,-1.0229,0.9160,0.877
19.531,27.28,46.95,999.98,0.000000,0.000000,0.00,0,0,0.0444,0.1448,0.8923,-8.5878,-1.0916,0.8015,0.905
19.537,27.28,46.95,999.98,0.000000,0.000000,0.00,0,0,0.0461,0.1411,0.9084,-7.8931,-2.1756,0.6489,0.920
19.543,27.29,46.97,1000.00,0.000000,0.000000,0.00,0,0,0.0246,0.1318,0.9148,-6.4275,-2.5573,0.4733,0.925
19.549,27.29,46.97,1000.00,0.000000,0.000000,0.00,0,0,0.0246,0.1340,0.9109,-4.6489,-3.3282,0.6641,0.921
19.628,27.29,46.97,1000.00,0.000000,0.000000,0.00,0,0,0.0961,0.1702,0.8640,1.5191,-1.2901,5.8321,0.886
19.634,27.29,46.97,1000.00,0.000000,0.000000,0.00,0,0,0.0937,0.1541,0.8940,0.7252,-1.4198,5.5878,0.912
19.640,27.27,46.99,999.97,0.000000,0.000000,0.00,0,0,0.0998,0.1709,0.8777,-0.0076,-1.3893,5.6794,0.900
19.646,27.27,46.99,999.97,0.000000,0.000000,0.00,0,0,0.0949,0.1626,0.8877,0.0992,-1.2977,5.2519,0.907
19.652,27.27,46.99,999.97,0.000000,0.000000,0.00,0,0,0.0922,0.1531,0.8975,0.5344,-1.2290,4.9695,0.915
19.658,27.27,46.99,999.97,0.000000,0.000000,0.00,0,0,0.0922,0.1602,0.8823,1.8015,-1.4275,4.3435,0.901
19.664,27.27,46.99,999.97,0.000000,0.000000,0.00,0,0,0.0730,0.1797,0.8828,-6.0153,8.7023,-3.7328,0.904
19.738,27.26,46.99,999.95,0.000000,0.000000,0.00,0,0,0.0778,0.1685,0.8926,-6.2595,9.1145,-4.8397,0.912
19.744,27.26,46.99,999.95,0.000000,0.000000,0.00,0,0,0.0683,0.1621,0.8979,-6.1908,9.4275,-5.7939,0.915
19.750,27.26,46.99,999.95,0.000000,0.000000,0.00,0,0,0.0727,0.1611,0.8865,-5.8473,9.7099,-6.9160,0.904
19.885,27.27,46.96,999.95,0.000000,0.000000,0.00,0,0,0.0405,0.1567,0.8948,-1.8473,12.1756,-10.9924,0.909
19.891,27.27,46.96,999.95,0.000000,0.000000,0.00,0,0,0.0368,0.1555,0.9014,-1.5573,11.8702,-10.8092,0.915
19.897,27.27,46.96,999.95,0.000000,0.000000,0.00,0,0,0.0336,0.1621,0.8960,-1.0153,11.5267,-10.6260,0.911
19.903,27.27,46.96,999.95,0.000000,0.000000,0.00,0,0,0.0349,0.1531,0.8928,-0.7405,11.0687,-10.8168,0.907
19.909,27.27,46.96,999.95,0.000000,0.000000,0.00,0,0,0.0332,0.1555,0.8953,-1.1145,11.0534,-10.6107,0.909
19.915,27.27,46.96,999.95,0.000000,0.000000,0.00,0,0,0.0368,0.1609,0.8823,-1.3588,11.0840,-10.2214,0.898
19.921,27.27,46.96,999.95,0.000000,0.000000,0.00,0,0,0.0317,0.1602,0.8955,-1.7328,11.0840,-10.0229,0.910
19.927,27.27,46.96,999.95,0.000000,0.000000,0.00,0,0,0.0305,0.1648,0.8909,-2.3130,10.9847,-9.5038,0.906
19.933,27.29,46.96,999.98,0.000000,0.000000,0.00,0,0,0.0231,0.1597,0.9009,-2.6336,11.1069,-9.1603,0.915
19.939,27.29,46.96,999.98,0.000000,0.000000,0.00,0,0,0.0229,0.1636,0.8899,-2.7252,11.0305,-9.0229,0.905
20.026,27.29,46.96,999.98,0.000000,0.000000,0.00,0,0,0.0131,0.1038,0.8792,-2.7557,5.3817,-2.3969,0.885
20.032,27.28,47.01,999.99,0.000000,0.000000,0.00,0,0,0.0065,0.0930,0.8574,-3.0992,4.5954,-2.2061,0.862
20.038,27.28,47.01,999.99,0.000000,0.000000,0.00,0,0,-0.0056,0.0813,0.8501,-2.6489,3.2824,-2.0458,0.854
20.044,27.28,47.01,999.99,0.000000,0.000000,0.00,0,0,-0.0087,0.0656,0.8430,-1.1145,1.3969,-1.6260,0.846
