Time_s,Temperature_C,Humidity_%,Pressure_hPa,Lat,Lng,Alt_m,Fix,Sats,AccelX_g,AccelY_g,AccelZ_g,GyroX_deg_s,GyroY_deg_s,GyroZ_deg_s,TotalAccel
11.131,24.61,51.66,1000.28,0.000000,0.000000,0.00,0,1,1.0117,0.0808,-0.0441,-4.1374,4.3740,-3.1221,1.016
11.137,24.61,51.66,1000.28,0.000000,0.000000,0.00,0,1,1.0129,0.0773,-0.0415,-4.3053,4.8092,-2.2824,1.017
11.143,24.61,51.66,1000.28,0.000000,0.000000,0.00,0,1,1.0044,0.0732,-0.0402,-4.2061,5.3664,-1.8092,1.008
11.149,24.61,51.66,1000.28,0.000000,0.000000,0.00,0,1,1.0044,0.0734,-0.0275,-3.9695,5.6107,-1.2748,1.007
11.155,24.61,51.66,1000.28,0.000000,0.000000,0.00,0,1,1.0027,0.0747,-0.0317,-3.5725,5.6489,-0.3511,1.006
11.196,24.61,51.66,1000.28,0.000000,0.000000,0.00,0,1,1.0032,0.0534,-0.0083,0.8244,5.8702,6.7634,1.005
11.202,24.61,51.66,1000.28,0.000000,0.000000,0.00,0,1,1.0044,0.0461,-0.0026,1.9466,5.9084,7.8931,1.005
11.208,24.57,51.63,1000.24,0.000000,0.000000,0.00,0,1,0.9976,0.0603,0.0175,2.8015,5.4504,8.9771,1.000
11.214,24.57,51.63,1000.24,0.000000,0.000000,0.00,0,1,0.9961,0.0539,0.0161,3.3893,5.0229,9.5267,0.998
11.220,24.57,51.63,1000.24,0.000000,0.000000,0.00,0,1,0.9929,0.0568,0.0190,4.1374,4.7023,10.8244,0.995
11.226,24.57,51.63,1000.24,0.000000,0.000000,0.00,0,1,0.9856,0.0485,0.0192,4.8550,4.2901,11.4809,0.987
11.232,24.57,51.63,1000.24,0.000000,0.000000,0.00,0,1,0.9897,0.0454,0.0244,5.7099,3.8702,12.1756,0.991
11.238,24.57,51.63,1000.24,0.000000,0.000000,0.00,0,1,0.9910,0.0441,0.0153,6.4733,3.2901,12.8092,0.992
11.244,24.57,51.64,1000.24,0.000000,0.000000,0.00,0,1,1.0281,0.0305,-0.0835,8.5115,3.3435,12.3893,1.032
11.387,24.57,51.64,1000.24,0.000000,0.000000,0.00,0,1,1.0215,0.0224,-0.0693,7.5725,4.8550,11.6565,1.024
11.408,24.61,51.61,1000.29,0.000000,0.000000,0.00,0,1,1.0056,-0.0031,0.0039,6.8702,8.8855,6.0687,1.006
11.483,24.61,51.61,1000.29,0.000000,0.000000,0.00,0,1,1.0017,-0.0063,0.0058,6.9313,8.4046,5.8244,1.002
11.489,24.61,51.61,1000.26,0.000000,0.000000,0.00,0,1,1.0049,0.0017,-0.0139,7.5649,3.6641,5.4733,1.005
11.564,24.60,51.61,1000.26,0.000000,0.000000,0.00,0,1,1.0063,0.0014,-0.0441,6.9847,4.1756,5.6718,1.007
11.570,24.60,51.61,1000.26,0.000000,0.000000,0.00,0,1,1.0073,-0.0073,-0.0180,6.1450,4.1069,5.2977,1.008
11.576,24.60,51.61,1000.26,0.000000,0.000000,0.00,0,1,1.0037,0.0078,-0.0178,6.2672,4.3359,6.1603,1.004
11.582,24.60,51.61,1000.26,0.000000,0.000000,0.00,0,1,1.0083,-0.0014,-0.0117,6.6183,4.1908,6.1374,1.008
11.588,24.60,51.61,1000.26,0.000000,0.000000,0.00,0,1,1.0027,-0.0141,-0.0053,6.9924,4.1374,6.5344,1.003
11.594,24.60,51.62,1000.28,0.000000,0.000000,0.00,0,1,1.0139,-0.0097,-0.0100,8.1832,3.6565,6.7786,1.014
11.600,24.61,51.62,1000.28,0.000000,0.000000,0.00,0,1,1.0078,-0.0148,-0.0078,9.0611,3.5344,6.7863,1.008
11.656,24.61,51.62,1000.28,0.000000,0.000000,0.00,0,1,1.0034,-0.0183,0.0053,8.6183,3.3664,8.6489,1.004
11.662,24.61,51.62,1000.28,0.000000,0.000000,0.00,0,1,1.0166,-0.0224,-0.0012,8.8092,3.2137,8.8550,1.017
11.668,24.61,51.62,1000.28,0.000000,0.000000,0.00,0,1,1.0129,-0.0249,0.0097,8.7786,2.9084,8.9237,1.013
11.674,24.61,51.62,1000.28,0.000000,0.000000,0.00,0,1,1.0161,-0.0295,0.0058,8.9466,2.7176,9.1374,1.017
11.680,24.61,51.62,1000.28,0.000000,0.000000,0.00,0,1,1.0095,-0.0356,0.0251,9.2977,2.3817,9.5267,1.010
11.686,24.61,51.62,1000.28,0.000000,0.000000,0.00,0,1,1.0144,-0.0346,0.0336,10.1679,1.9542,9.9771,1.016
11.692,24.60,51.65,1000.26,0.000000,0.000000,0.00,0,1,1.0098,-0.0407,0.0317,11.5344,1.3053,9.9618,1.011
11.698,24.60,51.65,1000.26,0.000000,0.000000,0.00,0,1,1.0037,-0.0446,0.0349,12.9771,0.4962,10.4427,1.005
11.704,24.60,51.65,1000.26,0.000000,0.000000,0.00,0,1,1.0061,-0.0456,0.0378,13.9466,0.2595,10.6718,1.008
11.710,24.60,51.65,1000.26,0.000000,0.000000,0.00,0,1,1.0117,-0.0422,0.0212,14.5725,-0.1221,10.7099,1.013
11.845,24.59,51.61,1000.24,0.000000,0.000000,0.00,0,1,1.0066,-0.0229,0.0263,3.0458,-0.3740,1.2519,1.007
11.851,24.59,51.61,1000.24,0.000000,0.000000,0.00,0,1,0.9968,-0.0393,0.0144,2.4580,-1.3053,1.4275,0.998
11.857,24.59,51.61,1000.24,0.000000,0.000000,0.00,0,1,1.0029,-0.0405,0.0153,1.8779,-2.3817,1.5115,1.004
11.863,24.59,51.61,1000.24,0.000000,0.000000,0.00,0,1,1.0073,-0.0429,0.0065,1.3740,-3.2672,1.5038,1.008
11.869,24.59,51.61,1000.24,0.000000,0.000000,0.00,0,1,1.0125,-0.0485,-0.0026,0.9313,-4.0992,1.5573,1.014
11.875,24.59,51.61,1000.24,0.000000,0.000000,0.00,0,1,1.0142,-0.0512,-0.0153,0.6947,-4.7634,1.1450,1.016
11.881,24.59,51.61,1000.24,0.000000,0.000000,0.00,0,1,1.0142,-0.0505,-0.0300,0.6947,-5.7176,0.9695,1.016
11.887,24.61,51.54,1000.27,0.000000,0.000000,0.00,0,1,1.0212,-0.0549,-0.0412,0.8855,-6.1069,0.5420,1.024
11.893,24.61,51.54,1000.27,0.000000,0.000000,0.00,0,1,1.0261,-0.0490,-0.0400,0.9084,-6.5267,-0.3359,1.028
11.899,24.61,51.54,1000.27,0.000000,0.000000,0.00,0,1,1.0195,-0.0524,-0.0390,1.1679,-6.8931,-0.9924,1.022
11.957,24.61,51.54,1000.27,0.000000,0.000000,0.00,0,1,1.0000,-0.0156,-0.0192,2.1527,-3.6641,-6.7099,1.000
11.963,24.61,51.54,1000.27,0.000000,0.000000,0.00,0,1,1.0015,-0.0241,-0.0124,2.2824,-3.5573,-6.9695,1.002
11.969,24.61,51.54,1000.27,0.000000,0.000000,0.00,0,1,1.0024,-0.0195,-0.0065,2.6031,-3.3130,-6.7557,1.003
11.975,24.61,51.54,1000.27,0.000000,0.000000,0.00,0,1,1.0107,-0.0253,-0.0078,3.0382,-3.0916,-6.8702,1.011
11.981,24.61,51.54,1000.27,0.000000,0.000000,0.00,0,1,1.0132,-0.0195,-0.0090,2.9160,-2.6107,-6.2748,1.013
11.987,24.60,51.58,1000.30,0.000000,0.000000,0.00,0,1,1.0020,-0.0158,-0.0078,2.8321,-2.0763,-6.1832,1.002
11.992,24.60,51.58,1000.30,0.000000,0.000000,0.00,0,1,1.0093,-0.0168,-0.0100,2.4122,-1.8550,-5.6565,1.009
11.998,24.60,51.58,1000.30,0.000000,0.000000,0.00,0,1,0.9976,-0.0136,-0.0009,2.4122,-1.3053,-5.0687,0.998
12.005,24.60,51.58,1000.24,0.000000,0.000000,0.00,0,1,1.1072,0.0632,-0.1890,-4.9160,25.0992,3.7863,1.125
12.148,24.60,51.58,1000.24,0.000000,0.000000,0.00,0,1,1.0020,0.0922,-0.0593,-6.2061,25.7710,2.5573,1.008
12.170,24.60,51.56,1000.27,0.000000,0.000000,0.00,0,1,0.9805,-0.0539,0.1333,7.3282,31.3817,16.6641,0.991
12.247,24.61,51.56,1000.27,0.000000,0.000000,0.00,0,1,0.9875,-0.0366,0.1316,7.4962,29.1298,17.7023,0.997
12.253,24.61,51.56,1000.27,0.000000,0.000000,0.00,0,1,0.9685,-0.0444,0.1584,7.7710,26.4427,17.7023,0.982
12.259,24.61,51.56,1000.27,0.000000,0.000000,0.00,0,1,0.9580,-0.0832,0.1750,6.0000,23.2824,17.3588,0.977
12.265,24.61,51.56,1000.27,0.000000,0.000000,0.00,0,1,0.9338,-0.0769,0.1809,4.7481,19.9008,16.4656,0.954
12.270,24.61,51.56,1000.27,0.000000,0.000000,0.00,0,1,0.9480,-0.0949,0.2129,3.9847,16.0763,15.5496,0.976
12.276,24.62,51.62,1000.27,0.000000,0.000000,0.00,0,1,0.9287,-0.0898,0.2124,2.9389,12.0076,13.9542,0.957
12.282,24.62,51.62,1000.27,0.000000,0.000000,0.00,0,1,0.9438,-0.1025,0.2017,3.2214,7.6489,12.5649,0.971
12.288,24.62,51.62,1000.27,0.000000,0.000000,0.00,0,1,0.9375,-0.1199,0.2136,3.1298,3.0992,10.4580,0.969
12.294,24.62,51.62,1000.27,0.000000,0.000000,0.00,0,1,0.9470,-0.1162,0.1885,1.9924,-0.6489,8.4733,0.973
12.407,24.60,51.58,1000.26,0.000000,0.000000,0.00,0,1,1.0125,-0.0031,-0.0009,-0.2748,-32.9847,-3.4351,1.012
12.413,24.60,51.58,1000.26,0.000000,0.000000,0.00,0,1,1.0200,-0.0302,-0.0390,-0.4656,-32.7328,-3.8702,1.021
12.418,24.60,51.58,1000.24,0.000000,0.000000,0.00,0,1,1.0281,-0.0227,-0.1123,-4.1679,-9.8092,-4.4962,1.034
12.492,24.61,51.57,1000.27,0.000000,0.000000,0.00,0,1,1.0330,-0.0227,-0.0996,-4.3282,-7.2519,-4.3664,1.038
12.498,24.61,51.57,1000.27,0.000000,0.000000,0.00,0,1,1.0320,-0.0195,-0.0888,-3.8092,-4.9389,-4.2137,1.036
12.504,24.61,51.57,1000.27,0.000000,0.000000,0.00,0,1,1.0276,-0.0388,-0.0720,-3.5802,-3.1450,-3.9618,1.031
12.510,24.61,51.57,1000.27,0.000000,0.000000,0.00,0,1,1.0320,-0.0241,-0.0654,-2.8473,-1.2748,-3.7405,1.034
12.516,24.61,51.57,1000.27,0.000000,0.000000,0.00,0,1,1.0264,-0.0293,-0.0422,-2.1985,0.3893,-3.2824,1.028
12.522,24.61,51.57,1000.27,0.000000,0.000000,0.00,0,1,1.0244,-0.0271,-0.0449,-1.2901,1.9466,-2.8473,1.026
12.528,24.61,51.57,1000.27,0.000000,0.000000,0.00,0,1,1.0195,-0.0307,-0.0212,-0.4504,3.1069,-2.1298,1.020
12.549,24.61,51.57,1000.27,0.000000,0.000000,0.00,0,1,1.0195,-0.0749,-0.0334,14.3969,3.0000,4.4504,1.023
12.623,24.61,51.55,1000.27,0.000000,0.000000,0.00,0,1,1.0366,-0.0690,-0.0302,14.7786,2.7405,4.4275,1.039
12.629,24.61,51.55,1000.27,0.000000,0.000000,0.00,0,1,1.0398,-0.0556,-0.0380,14.3588,3.2061,4.2977,1.042
12.635,24.61,51.55,1000.27,0.000000,0.000000,0.00,0,1,1.0352,-0.0544,-0.0395,13.3893,3.5878,4.1679,1.037
12.641,24.61,51.55,1000.27,0.000000,0.000000,0.00,0,1,1.0342,-0.0527,-0.0351,12.4046,4.0000,4.0229,1.036
12.647,24.61,51.55,1000.27,0.000000,0.000000,0.00,0,1,1.0315,-0.0537,-0.0395,11.7710,4.5038,3.7786,1.034
12.653,24.61,51.55,1000.27,0.000000,0.000000,0.00,0,1,1.0242,-0.0393,-0.0363,11.3359,4.4504,3.2290,1.026
12.659,24.61,51.55,1000.27,0.000000,0.000000,0.00,0,1,1.0144,-0.0437,-0.0180,10.9466,4.3053,2.8168,1.016
12.665,24.61,51.55,1000.29,0.000000,0.000000,0.00,0,1,1.0098,-0.0439,-0.0266,10.4275,4.2366,1.8931,1.011
12.671,24.62,51.56,1000.29,0.000000,0.000000,0.00,0,1,1.0132,-0.0415,-0.0178,9.6947,3.9160,1.3511,1.014
12.717,24.62,51.56,1000.29,0.000000,0.000000,0.00,0,1,0.9978,-0.0190,-0.0605,6.6489,0.9008,-3.9160,1.000
12.723,24.62,51.56,1000.29,0.000000,0.000000,0.00,0,1,0.9897,-0.0188,-0.0620,5.1985,1.2061,-4.2748,0.992
12.729,24.62,51.56,1000.29,0.000000,0.000000,0.00,0,1,0.9905,-0.0195,-0.0654,3.7863,1.2366,-4.3588,0.993
12.735,24.62,51.56,1000.29,0.000000,0.000000,0.00,0,1,0.9902,-0.0156,-0.0708,2.5649,1.5038,-4.5649,0.993
12.741,24.62,51.56,1000.29,0.000000,0.000000,0.00,0,1,0.9929,-0.0107,-0.0620,1.4275,1.5725,-4.3740,0.995
12.747,24.62,51.56,1000.29,0.000000,0.000000,0.00,0,1,0.9951,-0.0185,-0.0671,0.9008,1.7023,-4.3282,0.998
12.752,24.62,51.56,1000.29,0.000000,0.000000,0.00,0,1,1.0024,-0.0197,-0.0554,0.5115,1.6260,-3.5802,1.004
12.758,24.62,51.56,1000.29,0.000000,0.000000,0.00,0,1,1.0044,-0.0253,-0.0422,0.6183,0.9924,-3.1908,1.006
12.765,24.61,51.51,1000.24,0.000000,0.000000,0.00,0,1,1.0054,-0.0244,-0.0402,0.7405,0.8244,-2.4733,1.006
12.771,24.61,51.51,1000.24,0.000000,0.000000,0.00,0,1,1.0100,-0.0219,-0.0224,1.0916,0.3740,-2.2061,1.010
12.811,24.61,51.51,1000.24,0.000000,0.000000,0.00,0,1,0.9980,-0.0227,-0.0256,2.9847,-1.3282,2.4733,0.999
12.817,24.61,51.51,1000.24,0.000000,0.000000,0.00,0,1,1.0020,-0.0195,-0.0168,2.9847,-1.2290,3.4504,1.002
12.823,24.61,51.51,1000.24,0.000000,0.000000,0.00,0,1,0.9990,-0.0366,-0.0048,3.3511,-1.6107,3.8015,1.000
12.829,24.61,51.51,1000.24,0.000000,0.000000,0.00,0,1,1.0020,-0.0300,-0.0087,4.0992,-1.8855,4.3206,1.002
12.835,24.61,51.51,1000.24,0.000000,0.000000,0.00,0,1,1.0063,-0.0351,-0.0107,4.2595,-1.9542,5.0000,1.007
12.841,24.61,51.51,1000.24,0.000000,0.000000,0.00,0,1,1.0142,-0.0427,-0.0083,3.8473,-2.0076,5.4656,1.015
12.847,24.61,51.51,1000.24,0.000000,0.000000,0.00,0,1,1.0195,-0.0451,-0.0136,3.9618,-1.9847,5.7481,1.021
12.853,24.61,51.51,1000.24,0.000000,0.000000,0.00,0,1,1.0161,-0.0537,-0.0214,4.0458,-1.7710,6.2290,1.018
12.859,24.61,51.51,1000.25,0.000000,0.000000,0.00,0,1,1.0276,-0.0490,-0.0317,4.4504,-1.6183,6.3969,1.029
12.865,24.61,51.56,1000.25,0.000000,0.000000,0.00,0,1,1.0178,-0.0573,-0.0476,4.8702,-1.1298,6.7099,1.021
13.015,24.62,51.54,1000.30,0.000000,0.000000,0.00,0,1,1.0056,-0.0839,-0.0085,5.0458,-4.4809,6.8855,1.009
13.021,24.62,51.54,1000.30,0.000000,0.000000,0.00,0,1,1.0029,-0.0817,-0.0141,4.3664,-5.6489,6.1069,1.006
13.027,24.62,51.54,1000.30,0.000000,0.000000,0.00,0,1,1.0037,-0.0998,-0.0297,4.0992,-6.8244,5.4046,1.009
13.033,24.62,51.54,1000.30,0.000000,0.000000,0.00,0,1,1.0088,-0.0932,-0.0463,4.4122,-7.8550,4.2977,1.014
13.039,24.62,51.54,1000.30,0.000000,0.000000,0.00,0,1,1.0103,-0.0961,-0.0441,4.3893,-8.7481,3.2901,1.016
13.045,24.62,51.54,1000.30,0.000000,0.000000,0.00,0,1,1.0142,-0.0898,-0.0412,4.2061,-9.3282,2.2901,1.019
13.051,24.62,51.54,1000.30,0.000000,0.000000,0.00,0,1,1.0103,-0.0844,-0.0468,3.4122,-9.8168,1.4122,1.015
13.057,24.62,51.57,1000.29,0.000000,0.000000,0.00,0,1,1.0132,-0.0788,-0.0405,2.7481,-10.0229,0.3053,1.017
13.063,24.62,51.57,1000.29,0.000000,0.000000,0.00,0,1,1.0208,-0.1743,-0.3438,-3.5038,-8.9237,-8.9924,1.091
13.138,24.62,51.57,1000.29,0.000000,0.000000,0.00,0,1,1.0894,0.0419,-0.1980,-5.8397,-3.2901,-2.3130,1.108
13.316,24.62,51.52,1000.27,0.000000,0.000000,0.00,0,1,1.0073,-0.0991,-0.0319,7.1756,8.2061,1.8321,1.013
13.322,24.62,51.52,1000.27,0.000000,0.000000,0.00,0,1,1.0103,-0.0749,-0.0212,7.4656,7.9389,0.4351,1.013
13.328,24.62,51.52,1000.27,0.000000,0.000000,0.00,0,1,1.0151,-0.0783,-0.0327,6.8168,8.2595,-0.6718,1.019
13.334,24.62,51.52,1000.27,0.000000,0.000000,0.00,0,1,1.0234,-0.0705,-0.0520,7.0611,7.8855,-1.6870,1.027
13.340,24.62,51.52,1000.27,0.000000,0.000000,0.00,0,1,1.0234,-0.0737,-0.0473,6.5038,7.6718,-2.9313,1.027
13.346,24.62,51.52,1000.29,0.000000,0.000000,0.00,0,1,1.0251,-0.0676,-0.0400,5.3740,7.6718,-3.5115,1.028
13.352,24.62,51.53,1000.30,0.000000,0.000000,0.00,0,1,1.0225,-0.0600,-0.0417,4.6641,7.6260,-4.5954,1.025
13.358,24.62,51.53,1000.30,0.000000,0.000000,0.00,0,1,1.0161,-0.0717,-0.0468,3.6412,7.4198,-5.5344,1.020
13.364,24.62,51.53,1000.30,0.000000,0.000000,0.00,0,1,1.0154,-0.0610,-0.0285,3.1145,6.8779,-5.9008,1.018
13.370,24.62,51.53,1000.30,0.000000,0.000000,0.00,0,1,1.0112,-0.0835,-0.0410,2.9695,6.1450,-6.7252,1.016
13.495,24.60,51.51,1000.24,0.000000,0.000000,0.00,0,1,1.0190,-0.0344,-0.0610,0.4275,7.8397,1.4580,1.021
13.501,24.60,51.51,1000.24,0.000000,0.000000,0.00,0,1,1.0063,-0.0290,-0.0698,0.6183,9.0153,2.2824,1.009
13.507,24.60,51.51,1000.24,0.000000,0.000000,0.00,0,1,0.9985,-0.0310,-0.0432,0.4275,10.3282,2.9618,1.000
13.513,24.60,51.51,1000.24,0.000000,0.000000,0.00,0,1,1.0042,-0.0590,-0.0625,0.4656,12.0916,2.4504,1.008
13.519,24.60,51.51,1000.24,0.000000,0.000000,0.00,0,1,1.0049,-0.0217,-0.0451,-0.0229,13.3969,4.0000,1.006
13.525,24.60,51.51,1000.24,0.000000,0.000000,0.00,0,1,1.0098,-0.0581,-0.0590,-0.3817,15.2137,4.2443,1.013
13.531,24.60,51.51,1000.24,0.000000,0.000000,0.00,0,1,1.0225,-0.0305,-0.0417,-0.8779,16.7634,5.0992,1.024
13.537,24.60,51.51,1000.24,0.000000,0.000000,0.00,0,1,1.0205,-0.0705,-0.0815,-1.7710,18.7863,5.6412,1.026
13.543,24.60,51.45,1000.27,0.000000,0.000000,0.00,0,1,1.0295,-0.0390,-0.0788,-1.0458,19.6641,6.6565,1.033
13.549,24.63,51.45,1000.27,0.000000,0.000000,0.00,0,1,1.0232,-0.0410,-0.0407,-1.5115,21.0229,6.7939,1.025
13.606,24.63,51.45,1000.27,0.000000,0.000000,0.00,0,1,0.9565,-0.0888,0.1343,-1.2366,24.3740,6.9542,0.970
13.612,24.63,51.45,1000.27,0.000000,0.000000,0.00,0,1,0.9827,-0.0898,0.0559,-2.3130,24.3588,6.7786,0.988
13.618,24.63,51.45,1000.27,0.000000,0.000000,0.00,0,1,0.9810,-0.0700,0.1204,-1.9466,22.5191,5.1145,0.991
13.624,24.63,51.45,1000.27,0.000000,0.000000,0.00,0,1,0.9797,-0.1326,0.1357,-1.9695,22.1679,5.8779,0.998
13.630,24.63,51.45,1000.27,0.000000,0.000000,0.00,0,1,0.9580,-0.0922,0.0918,-0.8092,19.4427,4.4580,0.967
13.636,24.63,51.45,1000.27,0.000000,0.000000,0.00,0,1,0.9617,-0.1260,0.1243,0.0381,17.7710,3.8779,0.978
13.642,24.62,51.45,1000.27,0.000000,0.000000,0.00,0,1,0.9626,-0.1240,0.0620,0.9008,16.2137,3.8397,0.973
13.648,24.62,51.45,1000.27,0.000000,0.000000,0.00,0,1,0.9753,-0.1299,0.1135,2.0229,13.7710,2.7863,0.990
13.654,24.62,51.45,1000.27,0.000000,0.000000,0.00,0,1,0.9888,-0.1331,0.0874,3.0229,12.1756,2.6183,1.002
13.660,24.62,51.45,1000.27,0.000000,0.000000,0.00,0,1,0.9980,-0.1248,0.0915,3.9008,9.5420,1.5191,1.010
13.761,24.60,51.49,1000.24,0.000000,0.000000,0.00,0,1,0.9871,-0.0488,-0.0219,6.3588,-7.8092,-6.8626,0.989
13.767,24.60,51.49,1000.24,0.000000,0.000000,0.00,0,1,0.9983,-0.0161,-0.0090,7.1069,-7.1679,-6.0229,0.998
13.773,24.60,51.49,1000.24,0.000000,0.000000,0.00,0,1,0.9910,-0.0380,-0.0097,7.7481,-6.1527,-5.6412,0.992
13.779,24.60,51.49,1000.24,0.000000,0.000000,0.00,0,1,0.9966,-0.0356,0.0024,7.6336,-5.4198,-5.1603,0.997
13.785,24.60,51.49,1000.24,0.000000,0.000000,0.00,0,1,0.9951,-0.0166,0.0021,7.8168,-4.7176,-4.6412,0.995
13.791,24.60,51.49,1000.24,0.000000,0.000000,0.00,0,1,0.9946,-0.0200,-0.0031,8.0763,-3.9695,-3.4427,0.995
13.797,24.60,51.49,1000.24,0.000000,0.000000,0.00,0,1,0.9824,-0.0481,-0.0327,7.6107,-3.1908,-3.7481,0.984
13.803,24.60,51.49,1000.24,0.000000,0.000000,0.00,0,1,0.9880,-0.0173,-0.0224,5.4962,-2.3435,-2.3282,0.988
13.809,24.60,51.49,1000.24,0.000000,0.000000,0.00,0,1,1.0088,-0.0146,-0.0105,4.5191,-1.4275,-1.6794,1.009
13.815,24.60,51.49,1000.24,0.000000,0.000000,0.00,0,1,1.0024,-0.0258,-0.0278,3.4504,-0.8015,-0.3588,1.003
13.852,24.61,51.50,1000.26,0.000000,0.000000,0.00,0,1,1.0378,-0.0988,-0.0629,1.0763,2.1603,2.6336,1.044
13.858,24.61,51.50,1000.26,0.000000,0.000000,0.00,0,1,1.0151,-0.0686,-0.0109,1.2824,2.3511,2.2519,1.018
13.864,24.61,51.50,1000.26,0.000000,0.000000,0.00,0,1,1.0029,-0.0583,-0.0012,-0.0992,3.4046,2.1527,1.005
13.870,24.61,51.50,1000.26,0.000000,0.000000,0.00,0,1,1.0293,-0.0529,-0.0058,1.6412,3.5802,2.4504,1.031
13.876,24.61,51.50,1000.26,0.000000,0.000000,0.00,0,1,1.0012,-0.0842,0.0075,1.8321,4.0229,1.4580,1.005
13.882,24.61,51.50,1000.26,0.000000,0.000000,0.00,0,1,1.0024,-0.0600,0.0175,1.8397,4.3282,1.5878,1.004
13.888,24.61,51.50,1000.26,0.000000,0.000000,0.00,0,1,1.0010,-0.0678,0.0136,2.3359,4.6641,1.0153,1.003
13.894,24.61,51.50,1000.26,0.000000,0.000000,0.00,0,1,0.9966,-0.0676,0.0178,2.4351,5.1527,0.9618,0.999
13.900,24.61,51.50,1000.26,0.000000,0.000000,0.00,0,1,1.0088,-0.0605,0.0112,2.6641,5.4122,0.3511,1.011
13.906,24.61,51.50,1000.26,0.000000,0.000000,0.00,0,1,1.0154,-0.0585,0.0092,2.6260,5.2977,-0.1832,1.017
14.035,24.64,51.48,1000.30,0.000000,0.000000,0.00,0,1,0.9993,-0.0654,0.0627,5.8626,-1.8855,2.2443,1.003
14.041,24.64,51.48,1000.30,0.000000,0.000000,0.00,0,1,0.9995,-0.0732,0.0481,5.9084,-2.8626,2.4046,1.003
14.047,24.64,51.48,1000.30,0.000000,0.000000,0.00,0,1,1.0056,-0.0520,0.0476,6.3817,-3.4885,2.6412,1.008
14.053,24.64,51.48,1000.30,0.000000,0.000000,0.00,0,1,1.0037,-0.0761,0.0214,5.9313,-4.7023,2.8931,1.007
14.059,24.64,51.48,1000.30,0.000000,0.000000,0.00,0,1,1.0110,-0.0598,0.0266,5.7710,-5.1908,3.1908,1.013
14.065,24.64,51.48,1000.30,0.000000,0.000000,0.00,0,1,1.0120,-0.0654,0.0034,6.0763,-5.7863,2.6489,1.014
14.071,24.64,51.48,1000.30,0.000000,0.000000,0.00,0,1,1.0237,-0.0354,0.0166,6.2595,-6.6107,2.5878,1.024
14.077,24.64,51.48,1000.30,0.000000,0.000000,0.00,0,1,1.0295,-0.0710,-0.0153,6.4046,-6.7634,2.3969,1.032
14.083,24.64,51.48,1000.30,0.000000,0.000000,0.00,0,1,1.0276,-0.0515,-0.0024,5.7099,-6.3282,2.6412,1.029
14.089,24.64,51.48,1000.30,0.000000,0.000000,0.00,0,1,1.0305,-0.0483,-0.0266,5.2366,-6.4198,1.9771,1.032
14.235,24.64,51.47,1000.29,0.000000,0.000000,0.00,0,1,0.9761,-0.0769,0.0380,4.2672,0.3817,2.3511,0.980
14.310,24.64,51.47,1000.29,0.000000,0.000000,0.00,0,1,0.9863,-0.0673,0.0195,4.8321,-0.1374,2.8015,0.989
14.316,24.64,51.47,1000.29,0.000000,0.000000,0.00,0,1,0.9980,-0.0710,0.0034,4.8855,-0.8626,3.1985,1.001
14.322,24.64,51.46,1000.28,0.000000,0.000000,0.00,0,1,1.0071,-0.0664,0.0063,4.3740,-0.8855,3.1985,1.009
14.328,24.63,51.46,1000.28,0.000000,0.000000,0.00,0,1,1.0032,-0.0754,-0.0275,3.2519,-0.8397,3.0000,1.006
14.334,24.63,51.46,1000.28,0.000000,0.000000,0.00,0,1,1.0234,-0.0898,-0.0019,3.2290,-1.5802,3.5267,1.027
14.340,24.63,51.46,1000.28,0.000000,0.000000,0.00,0,1,1.0100,-0.0432,0.0244,3.1832,-2.2366,3.1527,1.011
14.346,24.63,51.46,1000.28,0.000000,0.000000,0.00,0,1,1.0112,-0.0754,0.0454,3.7710,-3.3359,3.1527,1.015
14.352,24.63,51.46,1000.28,0.000000,0.000000,0.00,0,1,1.0205,-0.0747,0.0317,4.6183,-3.8321,3.4275,1.024
14.358,24.63,51.46,1000.28,0.000000,0.000000,0.00,0,1,1.0149,-0.0661,0.0419,4.8168,-4.8855,3.1527,1.018
14.473,24.60,51.47,1000.23,0.000000,0.000000,0.00,0,1,1.0247,-0.0312,-0.0564,1.4046,-7.2748,-7.0687,1.027
14.479,24.60,51.47,1000.21,0.000000,0.000000,0.00,0,1,1.0469,-0.0739,-0.0275,-3.8244,2.1221,-1.3893,1.050
14.552,24.64,51.46,1000.27,0.000000,0.000000,0.00,0,1,0.9641,0.0048,0.0310,-7.3206,4.8779,-1.6870,0.965
14.558,24.64,51.46,1000.27,0.000000,0.000000,0.00,0,1,0.9858,-0.0002,-0.0241,-2.3664,3.8626,-1.0229,0.986
14.564,24.64,51.46,1000.27,0.000000,0.000000,0.00,0,1,0.9746,-0.0908,-0.0930,-1.1374,6.6412,-0.7939,0.983
14.570,24.64,51.46,1000.27,0.000000,0.000000,0.00,0,1,0.9453,-0.0505,-0.0141,-3.0153,5.9695,0.0076,0.947
14.576,24.64,51.46,1000.27,0.000000,0.000000,0.00,0,1,1.0347,-0.0102,0.0993,-3.2595,5.9008,1.8855,1.039
14.582,24.63,51.45,1000.26,0.000000,0.000000,0.00,0,1,0.9968,-0.0742,0.0141,3.4580,5.2290,7.1908,1.000
14.656,24.63,51.45,1000.26,0.000000,0.000000,0.00,0,1,1.0088,-0.0573,0.0251,4.5191,4.6412,7.1145,1.011
