Time_s,Temperature_C,Humidity_%,Pressure_hPa,Lat,Lng,Alt_m,Fix,Sats,AccelX_g,AccelY_g,AccelZ_g,GyroX_deg_s,GyroY_deg_s,GyroZ_deg_s,TotalAccel
14.505,28.82,41.28,999.92,0.000000,0.000000,0.00,0,0,0.9678,-0.3186,-0.1272,1.3206,1.1985,0.5038,1.027
14.511,28.82,41.28,999.92,0.000000,0.000000,0.00,0,0,0.9688,-0.3142,-0.1248,1.4198,1.2748,0.8397,1.026
14.517,28.82,41.28,999.92,0.000000,0.000000,0.00,0,0,0.9712,-0.3127,-0.1272,1.7481,1.1832,1.3588,1.028
14.523,28.82,41.28,999.92,0.000000,0.000000,0.00,0,0,0.9751,-0.3145,-0.1101,1.5878,1.1756,1.4885,1.030
14.529,28.82,41.28,999.92,0.000000,0.000000,0.00,0,0,0.9771,-0.3174,-0.1135,1.3893,1.0229,1.9618,1.034
14.784,28.83,41.32,999.96,0.000000,0.000000,0.00,0,0,0.9768,-0.3481,-0.1541,-1.4580,-2.2977,3.1985,1.048
14.790,28.83,41.32,999.96,0.000000,0.000000,0.00,0,0,0.9734,-0.3513,-0.1516,-1.5496,-2.5267,3.2290,1.046
14.796,28.83,41.32,999.96,0.000000,0.000000,0.00,0,0,0.9753,-0.3562,-0.1526,-2.2061,-2.8244,3.3282,1.050
14.802,28.83,41.32,999.96,0.000000,0.000000,0.00,0,0,0.9712,-0.3572,-0.1367,-2.4733,-3.0229,3.3359,1.044
14.808,28.83,41.32,999.96,0.000000,0.000000,0.00,0,0,0.9712,-0.3606,-0.1433,-2.8321,-3.2290,3.3817,1.046
14.814,28.83,41.32,999.96,0.000000,0.000000,0.00,0,0,0.9631,-0.3669,-0.1475,-3.4733,-3.1985,3.4427,1.041
14.820,28.83,41.32,999.96,0.000000,0.000000,0.00,0,0,0.9609,-0.3647,-0.1509,-3.7099,-3.1527,3.4122,1.039
14.826,28.83,41.32,999.96,0.000000,0.000000,0.00,0,0,0.9497,-0.3721,-0.1531,-3.8321,-3.3588,3.0076,1.031
14.832,28.83,41.32,999.96,0.000000,0.000000,0.00,0,0,0.9485,-0.3743,-0.1555,-3.8931,-3.6031,2.9313,1.031
14.838,28.83,41.32,999.96,0.000000,0.000000,0.00,0,0,0.9382,-0.3806,-0.1621,-3.5725,-3.6718,3.0458,1.025
15.084,28.83,41.31,999.96,0.000000,0.000000,0.00,0,0,0.9473,-0.3630,-0.1826,5.5267,2.5878,1.9084,1.031
15.090,28.83,41.31,999.96,0.000000,0.000000,0.00,0,0,0.9456,-0.3696,-0.1855,5.7023,2.3969,1.7176,1.032
15.096,28.83,41.31,999.96,0.000000,0.000000,0.00,0,0,0.9492,-0.3691,-0.1790,6.1756,2.4733,1.7176,1.034
15.102,28.83,41.30,999.91,0.000000,0.000000,0.00,0,0,0.9434,-0.3787,-0.1667,8.6260,2.7939,0.6870,1.030
15.177,28.81,41.30,999.91,0.000000,0.000000,0.00,0,0,0.9399,-0.3726,-0.1646,8.6107,2.8779,0.5191,1.024
15.183,28.81,41.30,999.91,0.000000,0.000000,0.00,0,0,0.9351,-0.3699,-0.1758,8.5191,3.0534,0.4656,1.021
15.189,28.81,41.30,999.91,0.000000,0.000000,0.00,0,0,0.9443,-0.3657,-0.1736,8.8702,2.9008,0.3893,1.027
15.195,28.81,41.30,999.91,0.000000,0.000000,0.00,0,0,0.9448,-0.3589,-0.1682,9.0382,2.9160,0.5802,1.025
15.201,28.81,41.30,999.88,0.000000,0.000000,0.00,0,0,0.9290,-0.3645,-0.1492,9.8855,2.4733,-0.7023,1.009
15.276,28.81,41.30,999.88,0.000000,0.000000,0.00,0,0,0.9363,-0.3596,-0.1299,9.7328,2.4885,-0.6489,1.011
15.419,28.83,41.31,999.92,0.000000,0.000000,0.00,0,0,0.9736,-0.3188,-0.1472,8.9008,0.4962,-0.2519,1.035
15.425,28.83,41.31,999.92,0.000000,0.000000,0.00,0,0,0.9807,-0.3132,-0.1555,9.1298,0.6947,0.3969,1.041
15.431,28.83,41.31,999.92,0.000000,0.000000,0.00,0,0,0.9795,-0.3184,-0.1472,9.6565,0.6641,0.8931,1.040
15.437,28.83,41.31,999.92,0.000000,0.000000,0.00,0,0,0.9651,-0.3372,-0.1367,8.9160,0.6336,2.3206,1.031
15.512,28.83,41.31,999.92,0.000000,0.000000,0.00,0,0,0.9648,-0.3384,-0.1365,9.3435,0.8244,2.8855,1.032
15.518,28.83,41.31,999.92,0.000000,0.000000,0.00,0,0,0.9734,-0.3423,-0.1340,9.6260,0.6031,2.8855,1.040
15.524,28.83,41.31,999.92,0.000000,0.000000,0.00,0,0,0.9749,-0.3428,-0.1338,9.4275,0.4885,3.1450,1.042
15.530,28.83,41.31,999.92,0.000000,0.000000,0.00,0,0,0.9695,-0.3525,-0.1326,9.2366,0.5191,3.0076,1.040
15.536,28.83,41.31,999.92,0.000000,0.000000,0.00,0,0,0.9622,-0.3594,-0.1306,8.7863,0.2443,2.8321,1.035
15.542,28.83,41.31,999.92,0.000000,0.000000,0.00,0,0,0.9536,-0.3557,-0.1292,8.5344,0.3130,2.7328,1.026
15.690,28.83,41.31,999.92,0.000000,0.000000,0.00,0,0,0.9634,-0.3257,-0.1282,3.3740,-2.2748,-1.6870,1.025
15.696,28.83,41.31,999.92,0.000000,0.000000,0.00,0,0,0.9639,-0.3271,-0.1443,3.3664,-2.1985,-1.9084,1.028
15.702,28.83,41.31,999.92,0.000000,0.000000,0.00,0,0,0.9563,-0.3254,-0.1443,2.9389,-2.1069,-2.1374,1.020
15.708,28.83,41.31,999.92,0.000000,0.000000,0.00,0,0,0.9604,-0.3223,-0.1440,3.0916,-2.2137,-1.8550,1.023
15.714,28.83,41.31,999.92,0.000000,0.000000,0.00,0,0,0.9592,-0.3213,-0.1404,3.2137,-1.9771,-1.8550,1.021
15.720,28.83,41.31,999.92,0.000000,0.000000,0.00,0,0,0.9631,-0.3228,-0.1545,3.1145,-2.0305,-1.8168,1.027
15.726,28.83,41.31,999.92,0.000000,0.000000,0.00,0,0,0.9602,-0.3286,-0.1523,3.2672,-1.8855,-1.3588,1.026
15.732,28.83,41.31,999.92,0.000000,0.000000,0.00,0,0,0.9585,-0.3264,-0.1501,3.6641,-1.9542,-1.4351,1.024
15.738,28.83,41.31,999.92,0.000000,0.000000,0.00,0,0,0.9629,-0.3186,-0.1462,3.7634,-2.0916,-1.6260,1.025
15.744,28.83,41.31,999.92,0.000000,0.000000,0.00,0,0,0.9697,-0.3223,-0.1570,3.8779,-2.1603,-1.4733,1.034
16.044,28.84,41.31,999.95,0.000000,0.000000,0.00,0,0,0.9453,-0.3167,-0.1179,8.8931,6.0229,0.4351,1.004
16.050,28.84,41.31,999.95,0.000000,0.000000,0.00,0,0,0.9368,-0.3120,-0.1221,8.5038,5.9847,-0.0458,0.995
16.056,28.83,41.30,999.93,0.000000,0.000000,0.00,0,0,0.9434,-0.3208,-0.1218,8.4046,6.1298,-0.6107,1.004
16.062,28.83,41.30,999.93,0.000000,0.000000,0.00,0,0,0.9832,-0.3025,-0.1284,1.8168,8.3893,-3.5191,1.037
16.137,28.83,41.30,999.93,0.000000,0.000000,0.00,0,0,0.9858,-0.3027,-0.1206,2.3130,8.4733,-3.3511,1.038
16.143,28.83,41.30,999.93,0.000000,0.000000,0.00,0,0,0.9709,-0.2952,-0.0910,7.5420,9.0229,1.1908,1.019
16.218,28.83,41.30,999.93,0.000000,0.000000,0.00,0,0,0.9683,-0.3088,-0.0849,7.0076,9.2672,1.4275,1.020
16.224,28.83,41.30,999.93,0.000000,0.000000,0.00,0,0,0.9617,-0.3130,-0.0822,7.2443,9.0382,1.9771,1.015
16.230,28.83,41.30,999.93,0.000000,0.000000,0.00,0,0,0.9641,-0.3188,-0.0695,7.2214,8.6718,2.1832,1.018
16.236,28.83,41.30,999.93,0.000000,0.000000,0.00,0,0,0.9534,-0.3301,-0.0615,6.9466,8.2443,2.1908,1.011
16.354,28.83,41.30,999.93,0.000000,0.000000,0.00,0,0,0.9702,-0.3074,-0.0773,-4.0458,-3.8168,0.7405,1.021
16.360,28.83,41.30,999.93,0.000000,0.000000,0.00,0,0,0.9685,-0.2964,-0.0957,-4.8702,-4.0305,1.2901,1.017
16.366,28.83,41.30,999.93,0.000000,0.000000,0.00,0,0,0.9651,-0.2866,-0.1028,-5.5649,-4.0229,1.3740,1.012
16.372,28.83,41.30,999.93,0.000000,0.000000,0.00,0,0,0.9724,-0.2993,-0.0983,-6.0153,-3.8626,1.5725,1.022
16.378,28.83,41.30,999.93,0.000000,0.000000,0.00,0,0,0.9741,-0.2898,-0.1033,-6.4580,-3.9771,1.9160,1.022
16.384,28.83,41.30,999.93,0.000000,0.000000,0.00,0,0,0.9707,-0.2886,-0.1084,-6.8626,-3.6336,2.6489,1.018
16.390,28.83,41.29,999.90,0.000000,0.000000,0.00,0,0,0.9771,-0.3557,-0.1323,-4.4275,0.6794,5.5420,1.048
16.464,28.81,41.29,999.90,0.000000,0.000000,0.00,0,0,0.9746,-0.3645,-0.1296,-4.2137,0.4046,5.4809,1.049
16.470,28.81,41.29,999.90,0.000000,0.000000,0.00,0,0,0.9167,-0.3906,-0.1479,-2.8702,-2.1145,-0.7634,1.007
16.545,28.83,41.28,999.95,0.000000,0.000000,0.00,0,0,0.9050,-0.3850,-0.1270,-2.4656,-2.5191,-1.2672,0.992
16.641,28.83,41.30,999.94,0.000000,0.000000,0.00,0,0,0.9800,-0.3213,-0.1611,1.0382,-3.8473,-3.7863,1.044
16.647,28.83,41.30,999.94,0.000000,0.000000,0.00,0,0,1.0000,-0.3257,-0.1611,0.6794,-3.1985,-3.3206,1.064
16.653,28.83,41.30,999.94,0.000000,0.000000,0.00,0,0,1.0032,-0.3196,-0.1584,0.4504,-2.4733,-2.9160,1.065
16.659,28.83,41.30,999.94,0.000000,0.000000,0.00,0,0,1.0083,-0.3140,-0.1550,0.5115,-2.1298,-2.7557,1.067
16.665,28.83,41.30,999.94,0.000000,0.000000,0.00,0,0,1.0164,-0.3066,-0.1587,-0.1298,-1.3511,-2.3206,1.073
16.671,28.83,41.30,999.94,0.000000,0.000000,0.00,0,0,0.9932,-0.2979,-0.1611,-0.5115,-0.6718,-1.8092,1.049
16.677,28.83,41.30,999.94,0.000000,0.000000,0.00,0,0,1.0042,-0.3140,-0.1611,-0.6412,-0.0152,-1.2672,1.064
16.683,28.83,41.30,999.94,0.000000,0.000000,0.00,0,0,1.0076,-0.3147,-0.1592,-0.7481,0.6641,-0.7252,1.068
16.689,28.83,41.30,999.94,0.000000,0.000000,0.00,0,0,1.0061,-0.3169,-0.1567,-0.6260,1.2061,-0.1832,1.066
16.695,28.83,41.30,999.94,0.000000,0.000000,0.00,0,0,1.0076,-0.3132,-0.1521,-0.3969,1.4962,0.5725,1.066
16.874,28.84,41.30,999.93,0.000000,0.000000,0.00,0,0,0.9546,-0.3379,-0.0876,4.2672,5.2519,0.9237,1.016
16.880,28.84,41.30,999.93,0.000000,0.000000,0.00,0,0,0.9580,-0.3411,-0.0871,3.6489,5.0229,0.7481,1.021
16.886,28.84,41.30,999.93,0.000000,0.000000,0.00,0,0,0.9551,-0.3428,-0.0817,3.1221,4.6565,0.6794,1.018
16.892,28.84,41.30,999.93,0.000000,0.000000,0.00,0,0,0.9500,-0.3367,-0.0773,2.4809,4.1450,0.3282,1.011
16.898,28.84,41.30,999.93,0.000000,0.000000,0.00,0,0,0.9502,-0.3313,-0.0864,2.0458,4.1832,0.3817,1.010
16.904,28.84,41.30,999.93,0.000000,0.000000,0.00,0,0,0.9514,-0.3337,-0.0888,1.6412,3.8702,0.2366,1.012
16.910,28.84,41.30,999.93,0.000000,0.000000,0.00,0,0,0.9551,-0.3354,-0.0952,1.4122,3.2901,0.2290,1.017
16.916,28.84,41.30,999.93,0.000000,0.000000,0.00,0,0,0.9595,-0.3367,-0.0939,1.0000,2.5420,-0.1298,1.021
16.922,28.84,41.30,999.93,0.000000,0.000000,0.00,0,0,0.9529,-0.3301,-0.0927,0.9008,2.4733,-0.1145,1.013
16.928,28.84,41.30,999.93,0.000000,0.000000,0.00,0,0,0.9609,-0.3318,-0.1021,0.7481,1.8015,-0.0992,1.022
17.104,28.84,41.29,999.93,0.000000,0.000000,0.00,0,0,0.9595,-0.3506,-0.1299,0.3053,0.0152,0.1298,1.030
17.110,28.84,41.29,999.93,0.000000,0.000000,0.00,0,0,0.9622,-0.3508,-0.1248,0.4504,0.4504,-0.3130,1.032
17.116,28.84,41.29,999.93,0.000000,0.000000,0.00,0,0,0.9583,-0.3447,-0.1313,0.3740,0.2977,-0.2366,1.027
17.122,28.84,41.29,999.93,0.000000,0.000000,0.00,0,0,0.9678,-0.3420,-0.1375,0.5802,0.4427,-0.1832,1.036
17.128,28.84,41.29,999.95,0.000000,0.000000,0.00,0,0,0.9587,-0.3381,-0.1416,0.3053,0.6260,-0.3435,1.026
17.134,28.84,41.27,999.95,0.000000,0.000000,0.00,0,0,0.9666,-0.3386,-0.1489,0.3282,0.7252,-0.3282,1.035
17.140,28.84,41.27,999.95,0.000000,0.000000,0.00,0,0,0.9590,-0.3491,-0.1467,0.4427,1.1450,-0.2748,1.031
17.146,28.84,41.27,999.95,0.000000,0.000000,0.00,0,0,0.9653,-0.3450,-0.1499,0.4962,1.3817,-0.2290,1.036
17.152,28.84,41.27,999.95,0.000000,0.000000,0.00,0,0,0.9658,-0.3391,-0.1497,0.5344,1.6718,-0.5267,1.035
17.158,28.84,41.27,999.95,0.000000,0.000000,0.00,0,0,0.9675,-0.3445,-0.1563,0.7023,2.1145,-0.6031,1.039
17.314,28.81,41.28,999.91,0.000000,0.000000,0.00,0,0,0.9583,-0.3318,-0.1218,4.5878,6.0382,1.2901,1.021
17.320,28.81,41.28,999.91,0.000000,0.000000,0.00,0,0,0.9548,-0.3384,-0.1245,4.8015,5.9008,1.1145,1.021
17.326,28.84,41.31,999.94,0.000000,0.000000,0.00,0,0,0.9629,-0.3428,-0.1243,4.6870,5.6107,1.1298,1.030
17.332,28.84,41.31,999.94,0.000000,0.000000,0.00,0,0,0.9634,-0.3459,-0.1138,4.8473,5.7939,1.3511,1.030
17.338,28.84,41.31,999.94,0.000000,0.000000,0.00,0,0,0.9504,-0.3479,-0.1047,3.3435,5.4046,-1.3359,1.018
17.414,28.84,41.31,999.94,0.000000,0.000000,0.00,0,0,0.9578,-0.3391,-0.0979,3.1069,5.1985,-1.3511,1.021
17.420,28.84,41.27,999.93,0.000000,0.000000,0.00,0,0,0.9573,-0.3257,-0.0939,2.5344,3.3588,1.6718,1.016
17.495,28.84,41.27,999.93,0.000000,0.000000,0.00,0,0,0.9590,-0.3267,-0.0908,2.6794,3.3206,1.3740,1.017
17.501,28.84,41.27,999.93,0.000000,0.000000,0.00,0,0,0.9570,-0.3369,-0.0998,2.4809,3.1069,1.6031,1.020
17.507,28.84,41.27,999.93,0.000000,0.000000,0.00,0,0,0.9548,-0.3511,-0.0883,2.7176,2.8473,1.7176,1.021
17.649,28.85,41.28,999.95,0.000000,0.000000,0.00,0,0,0.9563,-0.3372,-0.0908,1.0229,0.4122,-0.5496,1.018
17.723,28.84,41.28,999.95,0.000000,0.000000,0.00,0,0,0.9609,-0.3359,-0.0971,0.9466,0.2443,-0.5420,1.023
17.729,28.84,41.28,999.95,0.000000,0.000000,0.00,0,0,0.9553,-0.3337,-0.0947,1.2748,-0.0458,-0.4046,1.016
17.735,28.84,41.28,999.95,0.000000,0.000000,0.00,0,0,0.9614,-0.3364,-0.0939,0.9237,0.1069,-0.6870,1.023
17.741,28.84,41.28,999.95,0.000000,0.000000,0.00,0,0,0.9573,-0.3340,-0.1057,0.7481,-0.0534,-0.4504,1.019
17.747,28.84,41.28,999.95,0.000000,0.000000,0.00,0,0,0.9673,-0.3308,-0.1086,0.8321,0.2290,-0.5115,1.028
17.753,28.84,41.28,999.95,0.000000,0.000000,0.00,0,0,0.9685,-0.3318,-0.1035,0.9008,0.0534,-0.2366,1.029
17.759,28.84,41.28,999.95,0.000000,0.000000,0.00,0,0,0.9670,-0.3262,-0.1042,0.8015,0.0916,-0.3130,1.026
17.765,28.84,41.28,999.95,0.000000,0.000000,0.00,0,0,0.9624,-0.3313,-0.1050,0.9924,0.0534,-0.1985,1.023
17.771,28.84,41.28,999.95,0.000000,0.000000,0.00,0,0,0.9636,-0.3359,-0.1028,0.6260,0.1069,0.1298,1.026
17.934,28.84,41.28,999.94,0.000000,0.000000,0.00,0,0,0.9573,-0.3438,-0.1221,2.1908,2.5802,0.7863,1.024
17.940,28.84,41.28,999.94,0.000000,0.000000,0.00,0,0,0.9590,-0.3425,-0.1057,2.4809,2.7557,0.6336,1.024
17.946,28.84,41.28,999.94,0.000000,0.000000,0.00,0,0,0.9570,-0.3481,-0.1111,2.5496,2.8397,0.4733,1.024
17.952,28.84,41.28,999.94,0.000000,0.000000,0.00,0,0,0.9578,-0.3447,-0.1099,2.5649,2.5573,0.3053,1.024
17.958,28.84,41.28,999.94,0.000000,0.000000,0.00,0,0,0.9600,-0.3494,-0.1155,2.5573,2.7710,0.0992,1.028
17.964,28.84,41.28,999.94,0.000000,0.000000,0.00,0,0,0.9553,-0.3516,-0.1079,2.7023,2.8321,0.1603,1.024
17.970,28.84,41.28,999.94,0.000000,0.000000,0.00,0,0,0.9539,-0.3535,-0.1128,2.5038,2.7939,-0.0763,1.023
17.976,28.84,41.28,999.94,0.000000,0.000000,0.00,0,0,0.9597,-0.3464,-0.1096,2.5267,2.9313,-0.2137,1.026
17.982,28.84,41.28,999.94,0.000000,0.000000,0.00,0,0,0.9624,-0.3508,-0.1094,2.8015,2.9695,-0.2977,1.030
17.988,28.84,41.28,999.94,0.000000,0.000000,0.00,0,0,0.9585,-0.3494,-0.0993,3.0916,2.9237,-0.5649,1.025
18.235,28.85,41.28,999.93,0.000000,0.000000,0.00,0,0,0.9631,-0.3389,-0.1008,1.6336,1.9160,0.4809,1.026
18.241,28.85,41.28,999.93,0.000000,0.000000,0.00,0,0,0.9568,-0.3477,-0.1021,1.7099,1.5191,0.4504,1.023
18.247,28.85,41.28,999.93,0.000000,0.000000,0.00,0,0,0.9561,-0.3467,-0.1055,1.7252,1.9847,0.1603,1.022
18.253,28.85,41.28,999.93,0.000000,0.000000,0.00,0,0,0.9607,-0.3462,-0.1111,1.9237,1.9084,0.0458,1.027
18.259,28.85,41.28,999.93,0.000000,0.000000,0.00,0,0,0.9580,-0.3459,-0.1011,1.7710,1.8702,0.1069,1.024
18.265,28.85,41.28,999.93,0.000000,0.000000,0.00,0,0,0.9575,-0.3423,-0.1060,1.6794,2.1374,-0.2214,1.022
18.271,28.85,41.28,999.93,0.000000,0.000000,0.00,0,0,0.9583,-0.3420,-0.1099,1.7557,1.9389,-0.1985,1.023
18.277,28.85,41.28,999.93,0.000000,0.000000,0.00,0,0,0.9590,-0.3425,-0.1040,1.8550,1.8855,-0.2443,1.024
18.283,28.85,41.28,999.93,0.000000,0.000000,0.00,0,0,0.9539,-0.3484,-0.1042,1.7939,1.9313,-0.1450,1.021
18.289,28.85,41.28,999.93,0.000000,0.000000,0.00,0,0,0.9541,-0.3416,-0.1025,1.7634,2.0687,-0.3130,1.019
18.406,28.85,41.28,999.95,0.000000,0.000000,0.00,0,0,0.9558,-0.3398,-0.0983,2.1527,2.7023,-0.2672,1.019
18.413,28.85,41.28,999.95,0.000000,0.000000,0.00,0,0,0.9546,-0.3354,-0.1050,1.8931,2.6641,0.2519,1.017
18.419,28.85,41.28,999.95,0.000000,0.000000,0.00,0,0,0.9573,-0.3359,-0.1008,1.9847,2.5115,-0.0305,1.020
18.425,28.85,41.28,999.95,0.000000,0.000000,0.00,0,0,0.9590,-0.3401,-0.1047,1.9008,2.5344,0.1679,1.023
18.431,28.85,41.28,999.95,0.000000,0.000000,0.00,0,0,0.9639,-0.3384,-0.1028,2.0840,2.6107,0.0839,1.027
18.437,28.85,41.28,999.90,0.000000,0.000000,0.00,0,0,0.9592,-0.3389,-0.0927,2.1756,2.1908,-0.0610,1.022
18.512,28.82,41.28,999.90,0.000000,0.000000,0.00,0,0,0.9492,-0.3423,-0.0971,2.3511,2.2443,0.2443,1.014
18.518,28.82,41.28,999.90,0.000000,0.000000,0.00,0,0,0.9622,-0.3464,-0.0954,2.4198,2.3435,-0.0305,1.027
18.524,28.82,41.28,999.90,0.000000,0.000000,0.00,0,0,0.9521,-0.3398,-0.0974,2.5267,2.2061,-0.0534,1.016
18.530,28.82,41.28,999.90,0.000000,0.000000,0.00,0,0,0.9626,-0.3379,-0.0937,2.2748,2.0382,-0.1603,1.025
18.746,28.85,41.28,999.94,0.000000,0.000000,0.00,0,0,0.9636,-0.3337,-0.1050,1.9847,2.4962,0.2519,1.025
18.752,28.85,41.28,999.94,0.000000,0.000000,0.00,0,0,0.9570,-0.3440,-0.1003,2.3282,2.2672,0.0839,1.022
18.758,28.85,41.28,999.94,0.000000,0.000000,0.00,0,0,0.9604,-0.3450,-0.0991,2.2672,2.6947,0.2748,1.025
18.764,28.85,41.28,999.94,0.000000,0.000000,0.00,0,0,0.9583,-0.3484,-0.0939,2.3817,2.3969,-0.0458,1.024
18.770,28.85,41.28,999.94,0.000000,0.000000,0.00,0,0,0.9504,-0.3450,-0.0993,2.3588,2.4504,0.0381,1.016
18.776,28.85,41.28,999.94,0.000000,0.000000,0.00,0,0,0.9604,-0.3484,-0.1040,2.6412,2.5038,-0.1145,1.027
18.782,28.85,41.28,999.94,0.000000,0.000000,0.00,0,0,0.9600,-0.3428,-0.0991,2.3740,2.4504,-0.2519,1.024
18.788,28.85,41.28,999.94,0.000000,0.000000,0.00,0,0,0.9541,-0.3457,-0.0918,2.5420,2.5496,-0.1985,1.019
18.794,28.85,41.21,999.91,0.000000,0.000000,0.00,0,0,0.9600,-0.3372,-0.0913,2.7099,2.3969,-0.1069,1.022
18.800,28.85,41.21,999.91,0.000000,0.000000,0.00,0,0,0.9614,-0.3274,-0.0881,1.7405,2.1756,-0.0839,1.019
19.136,28.85,41.27,999.96,0.000000,0.000000,0.00,0,0,0.9629,-0.3342,-0.0910,1.8855,1.4733,0.2290,1.023
19.142,28.85,41.27,999.96,0.000000,0.000000,0.00,0,0,0.9561,-0.3408,-0.0896,1.9542,1.6489,0.3130,1.019
19.148,28.85,41.27,999.96,0.000000,0.000000,0.00,0,0,0.9617,-0.3406,-0.0932,1.9771,1.9618,0.1069,1.024
19.154,28.85,41.27,999.96,0.000000,0.000000,0.00,0,0,0.9651,-0.3398,-0.1033,2.2748,2.0076,0.0381,1.028
19.160,28.85,41.27,999.96,0.000000,0.000000,0.00,0,0,0.9580,-0.3455,-0.1003,2.1298,1.8855,0.0992,1.023
19.166,28.85,41.27,999.96,0.000000,0.000000,0.00,0,0,0.9617,-0.3464,-0.0944,2.3893,2.3817,-0.0152,1.027
19.172,28.85,41.27,999.96,0.000000,0.000000,0.00,0,0,0.9517,-0.3447,-0.0910,2.3969,2.6183,-0.1069,1.016
19.178,28.85,41.27,999.96,0.000000,0.000000,0.00,0,0,0.9619,-0.3462,-0.0900,2.6336,2.4733,-0.1221,1.026
19.184,28.85,41.27,999.95,0.000000,0.000000,0.00,0,0,0.9617,-0.3418,-0.1011,2.6489,2.5878,-0.2519,1.026
19.190,28.85,41.26,999.95,0.000000,0.000000,0.00,0,0,0.9609,-0.3425,-0.0961,2.5038,2.5878,-0.3740,1.025
19.322,28.85,41.27,999.93,0.000000,0.000000,0.00,0,0,0.9563,-0.3384,-0.0893,2.3664,2.6412,0.0839,1.018
19.328,28.85,41.27,999.93,0.000000,0.000000,0.00,0,0,0.9612,-0.3425,-0.0888,2.3053,2.8473,0.0839,1.024
19.334,28.85,41.27,999.93,0.000000,0.000000,0.00,0,0,0.9531,-0.3398,-0.0876,2.1374,2.8015,0.0076,1.016
19.339,28.85,41.27,999.92,0.000000,0.000000,0.00,0,0,0.9587,-0.3376,-0.0844,2.1145,2.1069,-0.5191,1.020
19.413,28.85,41.27,999.92,0.000000,0.000000,0.00,0,0,0.9631,-0.3401,-0.0903,2.4046,2.1145,-0.8397,1.025
19.419,28.85,41.27,999.92,0.000000,0.000000,0.00,0,0,0.9590,-0.3301,-0.0839,1.9237,2.0763,-0.8321,1.018
19.425,28.85,41.27,999.92,0.000000,0.000000,0.00,0,0,0.9587,-0.3374,-0.0869,2.0458,1.9618,-0.4733,1.020
19.431,28.85,41.27,999.94,0.000000,0.000000,0.00,0,0,0.9607,-0.3381,-0.0913,1.8244,1.4427,-0.1832,1.023
19.506,28.84,41.27,999.94,0.000000,0.000000,0.00,0,0,0.9661,-0.3376,-0.0842,1.8702,1.3282,-0.1450,1.027
19.512,28.84,41.27,999.94,0.000000,0.000000,0.00,0,0,0.9583,-0.3357,-0.0847,2.0229,1.1756,-0.1145,1.019
19.728,28.85,41.27,999.95,0.000000,0.000000,0.00,0,0,0.9619,-0.3374,-0.0869,2.1679,2.8855,-0.0916,1.023
19.734,28.85,41.27,999.95,0.000000,0.000000,0.00,0,0,0.9617,-0.3289,-0.0781,2.1832,2.9466,-0.0381,1.019
19.740,28.85,41.27,999.95,0.000000,0.000000,0.00,0,0,0.9607,-0.3325,-0.0817,2.1832,3.0687,-0.0305,1.020
19.746,28.85,41.27,999.95,0.000000,0.000000,0.00,0,0,0.9629,-0.3337,-0.0839,2.1221,2.7863,0.0763,1.023
19.752,28.85,41.27,999.95,0.000000,0.000000,0.00,0,0,0.9636,-0.3330,-0.0876,2.0382,2.9924,-0.1069,1.023
19.758,28.85,41.27,999.95,0.000000,0.000000,0.00,0,0,0.9619,-0.3330,-0.0786,2.2672,2.9313,-0.0381,1.021
19.764,28.85,41.27,999.95,0.000000,0.000000,0.00,0,0,0.9636,-0.3281,-0.0795,2.2595,2.7252,0.0000,1.021
19.770,28.85,41.27,999.95,0.000000,0.000000,0.00,0,0,0.9556,-0.3362,-0.0817,2.2519,2.9237,0.1069,1.016
19.776,28.86,41.26,999.95,0.000000,0.000000,0.00,0,0,0.9587,-0.3364,-0.0759,2.5649,3.0611,-0.0076,1.019
19.782,28.86,41.26,999.95,0.000000,0.000000,0.00,0,0,0.9553,-0.3413,-0.0861,2.3969,2.8244,0.1069,1.018
19.946,28.85,41.27,999.94,0.000000,0.000000,0.00,0,0,0.9548,-0.3298,-0.0778,1.2901,1.7786,0.2977,1.013
19.952,28.85,41.27,999.94,0.000000,0.000000,0.00,0,0,0.9519,-0.3330,-0.0805,1.1298,1.4580,0.1221,1.012
19.958,28.85,41.27,999.94,0.000000,0.000000,0.00,0,0,0.9546,-0.3335,-0.0783,1.1527,1.5802,-0.0229,1.014
19.964,28.85,41.27,999.94,0.000000,0.000000,0.00,0,0,0.9595,-0.3389,-0.0795,0.9847,1.4885,-0.0381,1.021
19.970,28.86,41.31,999.96,0.000000,0.000000,0.00,0,0,0.9526,-0.3303,-0.0791,0.9008,1.7863,-0.1832,1.011
19.976,28.86,41.31,999.96,0.000000,0.000000,0.00,0,0,0.9626,-0.3325,-0.0835,0.8397,1.7328,0.0229,1.022
19.982,28.86,41.31,999.96,0.000000,0.000000,0.00,0,0,0.9663,-0.3328,-0.0908,1.0458,1.6565,0.0229,1.026
19.988,28.86,41.31,999.96,0.000000,0.000000,0.00,0,0,0.9646,-0.3354,-0.0925,1.1908,1.8321,-0.0687,1.025
19.994,28.86,41.31,999.96,0.000000,0.000000,0.00,0,0,0.9692,-0.3293,-0.0861,1.2748,1.7481,0.2290,1.027
20.000,28.86,41.27,999.91,0.000000,0.000000,0.00,0,0,0.9604,-0.3394,-0.0866,2.9084,2.4504,-0.5115,1.022
20.220,28.85,41.27,999.95,0.000000,0.000000,0.00,0,0,0.9595,-0.3247,-0.0620,2.3588,2.5878,-0.1603,1.015
