Time_s,Temperature_C,Humidity_%,Pressure_hPa,Lat,Lng,Alt_m,Fix,Sats,AccelX_g,AccelY_g,AccelZ_g,GyroX_deg_s,GyroY_deg_s,GyroZ_deg_s,TotalAccel
13.957,26.13,46.33,1000.10,0.000000,0.000000,0.00,0,0,0.9565,-0.0625,-0.0981,0.9084,12.8168,1.8244,0.964
13.963,26.13,46.33,1000.10,0.000000,0.000000,0.00,0,0,0.9602,-0.0649,-0.0918,1.1603,12.1603,1.1145,0.967
13.969,26.13,46.33,1000.10,0.000000,0.000000,0.00,0,0,0.9661,-0.0632,-0.0876,1.2672,11.2290,0.3130,0.972
14.128,26.11,46.29,1000.07,0.000000,0.000000,0.00,0,0,1.0259,0.1096,-0.1309,2.9847,0.8015,-7.0382,1.040
14.134,26.11,46.29,1000.07,0.000000,0.000000,0.00,0,0,1.0188,0.1001,-0.1309,2.2214,0.5420,-6.7252,1.032
14.139,26.11,46.29,1000.07,0.000000,0.000000,0.00,0,0,1.0229,0.0908,-0.1255,1.6031,0.3435,-6.4809,1.035
14.145,26.11,46.29,1000.07,0.000000,0.000000,0.00,0,0,1.0261,0.0905,-0.1294,0.5344,-0.0992,-6.0611,1.038
14.151,26.13,46.36,1000.10,0.000000,0.000000,0.00,0,0,1.0203,0.0864,-0.1396,-0.1832,-0.0687,-5.6718,1.033
14.158,26.13,46.36,1000.10,0.000000,0.000000,0.00,0,0,1.0225,0.0856,-0.1326,-0.3740,-0.4198,-5.4275,1.035
14.163,26.13,46.36,1000.10,0.000000,0.000000,0.00,0,0,1.0254,0.0725,-0.1404,-0.7023,-0.3664,-5.2672,1.037
14.169,26.13,46.36,1000.10,0.000000,0.000000,0.00,0,0,1.0315,0.0759,-0.1296,-0.7099,-0.3511,-5.3130,1.042
14.175,26.13,46.36,1000.10,0.000000,0.000000,0.00,0,0,1.0208,0.0647,-0.1340,-0.8702,-0.4351,-5.5573,1.032
14.181,26.13,46.36,1000.10,0.000000,0.000000,0.00,0,0,1.0281,0.0576,-0.1274,-0.7176,-0.9160,-5.6641,1.038
14.315,26.10,46.29,1000.03,0.000000,0.000000,0.00,0,0,1.0259,0.1050,-0.1729,-3.3893,-4.7710,-8.5878,1.046
14.321,26.10,46.29,1000.03,0.000000,0.000000,0.00,0,0,1.0298,0.1045,-0.1787,-3.3664,-4.9313,-8.2214,1.050
14.327,26.10,46.29,1000.03,0.000000,0.000000,0.00,0,0,1.0339,0.1077,-0.1797,-3.2977,-5.0000,-7.9389,1.055
14.333,26.10,46.29,1000.03,0.000000,0.000000,0.00,0,0,1.0293,0.1074,-0.1804,-3.3588,-5.1832,-7.8168,1.050
14.339,26.10,46.29,1000.03,0.000000,0.000000,0.00,0,0,1.0305,0.1130,-0.1897,-3.1069,-5.1069,-7.4809,1.054
14.345,26.10,46.27,1000.10,0.000000,0.000000,0.00,0,0,1.0339,0.1086,-0.1926,-3.0534,-4.9847,-7.3053,1.057
14.351,26.13,46.27,1000.10,0.000000,0.000000,0.00,0,0,1.0278,0.1172,-0.1821,-2.3206,-5.0992,-7.2595,1.050
14.357,26.13,46.27,1000.10,0.000000,0.000000,0.00,0,0,1.0269,0.1108,-0.1731,-2.0229,-5.1756,-6.8397,1.047
14.363,26.13,46.27,1000.10,0.000000,0.000000,0.00,0,0,1.0286,0.1230,-0.1814,-1.9466,-4.7863,-6.2061,1.052
14.369,26.13,46.27,1000.10,0.000000,0.000000,0.00,0,0,1.0239,0.1326,-0.1741,-2.2824,-4.6641,-6.2366,1.047
14.515,26.11,46.29,1000.07,0.000000,0.000000,0.00,0,0,1.0037,0.1133,-0.1621,-3.6107,-0.4962,-8.0687,1.023
14.521,26.11,46.29,1000.07,0.000000,0.000000,0.00,0,0,1.0046,0.1145,-0.1646,-3.7252,-0.5573,-7.9008,1.024
14.527,26.11,46.29,1000.07,0.000000,0.000000,0.00,0,0,1.0066,0.1230,-0.1672,-3.8702,-0.3893,-8.0382,1.028
14.533,26.11,46.29,1000.07,0.000000,0.000000,0.00,0,0,1.0027,0.1250,-0.1709,-3.9618,-0.4656,-8.0916,1.025
14.539,26.11,46.29,1000.10,0.000000,0.000000,0.00,0,0,1.0115,0.1338,-0.1785,-4.1756,-0.0534,-8.2901,1.036
14.545,26.14,46.38,1000.10,0.000000,0.000000,0.00,0,0,1.0129,0.1294,-0.1790,-4.0840,-0.1069,-8.0000,1.037
14.551,26.14,46.38,1000.10,0.000000,0.000000,0.00,0,0,1.0166,0.1326,-0.1672,-4.2366,-0.0763,-8.1527,1.039
14.557,26.14,46.38,1000.10,0.000000,0.000000,0.00,0,0,1.0161,0.1426,-0.1831,-4.3053,0.1832,-7.8321,1.042
14.563,26.14,46.38,1000.10,0.000000,0.000000,0.00,0,0,1.0142,0.1497,-0.1790,-4.3359,0.2748,-7.8779,1.041
14.569,26.14,46.38,1000.10,0.000000,0.000000,0.00,0,0,1.0164,0.1511,-0.1770,-4.3435,0.4962,-7.6107,1.043
14.745,26.15,46.27,1000.12,0.000000,0.000000,0.00,0,0,1.0188,0.1299,-0.2019,-5.3206,-0.6947,-0.6718,1.047
14.751,26.15,46.27,1000.12,0.000000,0.000000,0.00,0,0,1.0178,0.1260,-0.1995,-4.9618,-0.7328,-0.5038,1.045
14.757,26.15,46.27,1000.12,0.000000,0.000000,0.00,0,0,1.0090,0.1277,-0.2156,-4.8550,-0.5115,-0.6718,1.040
14.763,26.15,46.27,1000.12,0.000000,0.000000,0.00,0,0,1.0081,0.1292,-0.2000,-4.5802,-0.6565,-0.6260,1.036
14.769,26.15,46.27,1000.12,0.000000,0.000000,0.00,0,0,1.0117,0.1267,-0.2036,-4.0305,-0.6336,-0.7252,1.040
14.775,26.15,46.27,1000.12,0.000000,0.000000,0.00,0,0,1.0098,0.1313,-0.2051,-4.2214,-0.6947,-0.6412,1.039
14.781,26.15,46.27,1000.12,0.000000,0.000000,0.00,0,0,1.0090,0.1313,-0.1990,-3.9542,-0.4198,-0.8397,1.037
14.787,26.15,46.27,1000.12,0.000000,0.000000,0.00,0,0,1.0090,0.1323,-0.2153,-3.6641,-0.2214,-0.5344,1.040
14.793,26.15,46.27,1000.12,0.000000,0.000000,0.00,0,0,1.0105,0.1267,-0.2141,-3.4733,-0.1527,-0.6641,1.041
14.799,26.15,46.27,1000.12,0.000000,0.000000,0.00,0,0,1.0068,0.1289,-0.2107,-3.3740,-0.1603,-0.6107,1.037
14.945,26.14,46.27,1000.10,0.000000,0.000000,0.00,0,0,1.0093,0.1387,-0.2024,2.6107,1.7252,-0.5954,1.039
14.951,26.14,46.27,1000.10,0.000000,0.000000,0.00,0,0,1.0173,0.1450,-0.1963,2.9771,1.7634,-0.5725,1.046
14.957,26.14,46.27,1000.10,0.000000,0.000000,0.00,0,0,1.0027,0.1416,-0.1973,2.9618,1.8779,-0.4427,1.032
14.963,26.14,46.27,1000.10,0.000000,0.000000,0.00,0,0,1.0059,0.1379,-0.1938,2.7176,2.0763,-0.7176,1.034
14.969,26.14,46.27,1000.10,0.000000,0.000000,0.00,0,0,1.0002,0.1418,-0.1926,2.7863,2.0763,-0.4504,1.028
14.975,26.14,46.27,1000.10,0.000000,0.000000,0.00,0,0,1.0024,0.1338,-0.1902,2.7557,2.4122,-0.6031,1.029
14.981,26.14,46.27,1000.10,0.000000,0.000000,0.00,0,0,1.0063,0.1353,-0.1855,2.7939,2.4962,-0.6718,1.032
14.987,26.14,46.27,1000.10,0.000000,0.000000,0.00,0,0,1.0034,0.1387,-0.1953,2.8550,2.6183,-0.7939,1.032
14.993,26.14,46.27,1000.10,0.000000,0.000000,0.00,0,0,1.0063,0.1360,-0.1929,2.8855,2.6794,-0.7939,1.034
14.999,26.14,46.27,1000.10,0.000000,0.000000,0.00,0,0,1.0034,0.1335,-0.1855,2.7252,2.8168,-0.9847,1.029
15.109,26.13,46.28,1000.08,0.000000,0.000000,0.00,0,0,1.0049,0.1367,-0.1765,1.5878,5.2519,-2.0687,1.029
15.115,26.13,46.28,1000.08,0.000000,0.000000,0.00,0,0,1.0017,0.1272,-0.1677,1.5420,5.2977,-1.9618,1.024
15.121,26.15,46.25,1000.09,0.000000,0.000000,0.00,0,0,1.0132,0.1433,-0.1719,1.7099,4.5191,-2.2061,1.038
15.195,26.15,46.25,1000.09,0.000000,0.000000,0.00,0,0,1.0217,0.1487,-0.1787,1.7939,4.5115,-2.3588,1.048
15.201,26.15,46.25,1000.09,0.000000,0.000000,0.00,0,0,1.0164,0.1550,-0.1787,1.8779,4.4809,-2.1679,1.044
15.207,26.15,46.25,1000.09,0.000000,0.000000,0.00,0,0,1.0149,0.1489,-0.1868,2.0687,4.3588,-1.9466,1.043
15.213,26.15,46.30,1000.09,0.000000,0.000000,0.00,0,0,1.0134,0.1670,-0.1624,1.8855,0.8092,-1.0916,1.040
15.356,26.15,46.26,1000.09,0.000000,0.000000,0.00,0,0,1.0125,0.1655,-0.1709,1.7405,0.9847,-0.8397,1.040
15.362,26.15,46.26,1000.09,0.000000,0.000000,0.00,0,0,1.0132,0.1667,-0.1638,1.7328,0.9466,-0.6947,1.040
15.368,26.15,46.26,1000.09,0.000000,0.000000,0.00,0,0,1.0103,0.1633,-0.1748,1.8168,1.0076,-0.3740,1.038
15.526,26.15,46.25,1000.12,0.000000,0.000000,0.00,0,0,1.0103,0.1594,-0.1858,1.1603,1.0916,-0.9924,1.039
15.533,26.15,46.25,1000.12,0.000000,0.000000,0.00,0,0,1.0117,0.1523,-0.1816,1.0992,1.1069,-1.2366,1.039
15.539,26.15,46.25,1000.12,0.000000,0.000000,0.00,0,0,1.0100,0.1497,-0.1846,1.1679,1.1756,-0.7634,1.038
15.544,26.15,46.25,1000.12,0.000000,0.000000,0.00,0,0,1.0105,0.1536,-0.1838,1.1069,1.1908,-1.1221,1.039
15.550,26.15,46.25,1000.12,0.000000,0.000000,0.00,0,0,1.0149,0.1477,-0.1792,1.1069,1.4580,-0.7939,1.041
15.556,26.15,46.25,1000.12,0.000000,0.000000,0.00,0,0,1.0120,0.1504,-0.1792,1.2061,1.3969,-0.7939,1.039
15.562,26.15,46.25,1000.12,0.000000,0.000000,0.00,0,0,1.0071,0.1497,-0.1768,0.9466,1.3435,-0.7328,1.033
15.568,26.15,46.25,1000.12,0.000000,0.000000,0.00,0,0,1.0051,0.1426,-0.1621,1.1908,1.4351,-0.8931,1.028
15.574,26.15,46.25,1000.12,0.000000,0.000000,0.00,0,0,1.0024,0.1416,-0.1794,1.2366,1.3511,-0.9847,1.028
15.580,26.15,46.25,1000.09,0.000000,0.000000,0.00,0,0,1.0020,0.1680,-0.1685,0.9924,0.8473,1.0000,1.030
15.803,26.15,46.25,1000.10,0.000000,0.000000,0.00,0,0,1.0024,0.1423,-0.1814,1.2366,-0.2824,-0.0534,1.029
15.809,26.15,46.25,1000.09,0.000000,0.000000,0.00,0,0,1.0103,0.1448,-0.1836,1.2824,-0.2137,-0.2214,1.037
15.815,26.15,46.25,1000.09,0.000000,0.000000,0.00,0,0,0.9993,0.1514,-0.1841,1.4962,-0.0763,0.0152,1.027
15.821,26.15,46.25,1000.09,0.000000,0.000000,0.00,0,0,0.9998,0.1462,-0.1719,1.4427,-0.0152,-0.3359,1.025
15.827,26.15,46.25,1000.09,0.000000,0.000000,0.00,0,0,1.0034,0.1475,-0.1892,1.5725,0.0000,-0.5115,1.032
15.833,26.15,46.25,1000.09,0.000000,0.000000,0.00,0,0,1.0105,0.1406,-0.1812,1.5420,0.0763,-0.2977,1.036
15.839,26.15,46.25,1000.09,0.000000,0.000000,0.00,0,0,1.0107,0.1499,-0.1777,1.5496,0.2290,-0.0839,1.037
15.845,26.15,46.25,1000.09,0.000000,0.000000,0.00,0,0,1.0078,0.1528,-0.1824,1.5649,0.1450,-0.1450,1.036
15.851,26.15,46.25,1000.09,0.000000,0.000000,0.00,0,0,1.0076,0.1560,-0.1748,1.4733,0.1374,-0.1908,1.034
15.857,26.15,46.25,1000.09,0.000000,0.000000,0.00,0,0,1.0085,0.1550,-0.1875,1.3893,0.5344,-0.3435,1.037
15.986,26.12,46.25,1000.06,0.000000,0.000000,0.00,0,0,1.0078,0.1748,-0.1848,0.8397,1.4427,-0.0381,1.039
15.992,26.12,46.25,1000.06,0.000000,0.000000,0.00,0,0,1.0049,0.1660,-0.1816,1.0840,1.1527,0.0839,1.035
15.998,26.12,46.25,1000.06,0.000000,0.000000,0.00,0,0,1.0049,0.1621,-0.1863,1.0992,1.3893,0.1374,1.035
16.004,26.12,46.21,1000.10,0.000000,0.000000,0.00,0,0,1.0088,0.1616,-0.1943,1.1450,1.3435,0.4122,1.040
16.010,26.15,46.21,1000.10,0.000000,0.000000,0.00,0,0,1.0066,0.1633,-0.1814,1.1221,1.5954,0.5496,1.036
16.016,26.15,46.21,1000.10,0.000000,0.000000,0.00,0,0,1.0029,0.1550,-0.1887,1.1679,1.6794,0.8321,1.032
16.022,26.15,46.21,1000.10,0.000000,0.000000,0.00,0,0,1.0039,0.1597,-0.1968,1.0840,1.5573,0.8168,1.035
16.028,26.15,46.21,1000.10,0.000000,0.000000,0.00,0,0,1.0071,0.1545,-0.1917,1.2137,1.8015,0.9237,1.037
16.034,26.15,46.21,1000.10,0.000000,0.000000,0.00,0,0,1.0088,0.1509,-0.1941,1.4351,1.7481,0.8702,1.038
16.040,26.15,46.21,1000.08,0.000000,0.000000,0.00,0,0,1.0083,0.1536,-0.1853,3.4275,3.6183,0.5496,1.037
16.178,26.12,46.25,1000.03,0.000000,0.000000,0.00,0,0,0.9998,0.1450,-0.1719,3.2748,3.9542,0.0763,1.025
16.184,26.12,46.25,1000.03,0.000000,0.000000,0.00,0,0,1.0068,0.1487,-0.1736,3.2672,3.8779,-0.2901,1.032
16.190,26.12,46.25,1000.03,0.000000,0.000000,0.00,0,0,1.0156,0.1511,-0.1746,3.5496,3.8931,-0.3282,1.042
16.196,26.12,46.25,1000.03,0.000000,0.000000,0.00,0,0,1.0076,0.1582,-0.1729,3.1985,3.7710,-0.0610,1.034
16.202,26.16,46.27,1000.09,0.000000,0.000000,0.00,0,0,1.0083,0.1467,-0.1716,3.0305,3.5420,-0.3817,1.033
16.208,26.16,46.27,1000.09,0.000000,0.000000,0.00,0,0,1.0088,0.1509,-0.1685,3.1985,3.7557,-0.3435,1.034
16.214,26.16,46.27,1000.09,0.000000,0.000000,0.00,0,0,1.0144,0.1541,-0.1641,3.0382,3.6336,-0.2901,1.039
16.220,26.16,46.27,1000.09,0.000000,0.000000,0.00,0,0,1.0117,0.1692,-0.1594,1.8397,2.4656,0.8321,1.038
16.295,26.16,46.27,1000.09,0.000000,0.000000,0.00,0,0,1.0105,0.1548,-0.1619,1.6565,2.6641,1.0916,1.035
16.301,26.14,46.25,1000.08,0.000000,0.000000,0.00,0,0,1.0129,0.1521,-0.1594,1.7786,2.3664,1.2137,1.037
16.406,26.15,46.23,1000.08,0.000000,0.000000,0.00,0,0,1.0024,0.1458,-0.1729,1.4733,1.0763,0.6260,1.028
16.412,26.15,46.23,1000.08,0.000000,0.000000,0.00,0,0,1.0120,0.1470,-0.1775,1.2519,1.3511,0.6412,1.038
16.418,26.15,46.23,1000.08,0.000000,0.000000,0.00,0,0,1.0090,0.1445,-0.1807,1.3282,1.3893,0.6947,1.035
16.424,26.15,46.23,1000.08,0.000000,0.000000,0.00,0,0,1.0039,0.1440,-0.1843,1.5267,1.2137,0.8015,1.031
16.430,26.15,46.23,1000.08,0.000000,0.000000,0.00,0,0,1.0051,0.1423,-0.1887,1.3130,1.4122,0.5420,1.033
16.436,26.15,46.23,1000.08,0.000000,0.000000,0.00,0,0,1.0117,0.1409,-0.1858,1.3817,1.3893,0.6718,1.038
16.442,26.15,46.23,1000.08,0.000000,0.000000,0.00,0,0,1.0037,0.1440,-0.1787,1.3817,1.3588,0.6183,1.030
16.448,26.15,46.23,1000.08,0.000000,0.000000,0.00,0,0,1.0098,0.1423,-0.1814,1.4733,1.5038,0.5420,1.036
16.454,26.15,46.23,1000.08,0.000000,0.000000,0.00,0,0,1.0100,0.1406,-0.1917,1.4046,1.3740,0.4427,1.038
16.460,26.15,46.23,1000.08,0.000000,0.000000,0.00,0,0,1.0010,0.1387,-0.1853,1.2901,1.5191,0.3511,1.027
16.533,26.14,46.23,1000.06,0.000000,0.000000,0.00,0,0,1.0095,0.1482,-0.1882,2.2595,1.6489,-0.0458,1.038
16.539,26.14,46.23,1000.06,0.000000,0.000000,0.00,0,0,1.0115,0.1509,-0.1770,2.2137,1.7328,-0.0687,1.038
16.545,26.14,46.23,1000.06,0.000000,0.000000,0.00,0,0,1.0115,0.1587,-0.1758,2.1985,1.7481,0.0000,1.039
16.551,26.14,46.23,1000.12,0.000000,0.000000,0.00,0,0,1.0061,0.1350,-0.1672,2.1145,2.1908,0.7252,1.029
16.695,26.16,46.22,1000.12,0.000000,0.000000,0.00,0,0,1.0015,0.1401,-0.1699,1.9466,2.1374,0.7099,1.025
16.702,26.16,46.22,1000.12,0.000000,0.000000,0.00,0,0,0.9971,0.1392,-0.1660,1.9771,2.2901,0.2824,1.020
16.708,26.16,46.22,1000.12,0.000000,0.000000,0.00,0,0,1.0007,0.1353,-0.1663,1.7939,2.2824,0.3435,1.023
16.713,26.16,46.22,1000.12,0.000000,0.000000,0.00,0,0,1.0068,0.1331,-0.1653,1.9847,2.1145,0.1908,1.029
16.719,26.16,46.22,1000.12,0.000000,0.000000,0.00,0,0,1.0046,0.1331,-0.1641,1.7939,2.0763,0.0152,1.027
16.726,26.16,46.22,1000.12,0.000000,0.000000,0.00,0,0,1.0037,0.1279,-0.1663,1.9771,2.1756,-0.1527,1.025
16.817,26.13,46.23,1000.05,0.000000,0.000000,0.00,0,0,0.9988,0.1418,-0.1711,1.5802,1.7481,0.2824,1.023
16.823,26.13,46.23,1000.05,0.000000,0.000000,0.00,0,0,1.0034,0.1379,-0.1594,1.5420,1.6718,0.0763,1.025
16.829,26.13,46.23,1000.05,0.000000,0.000000,0.00,0,0,1.0029,0.1375,-0.1660,1.5573,1.5420,0.0839,1.026
16.835,26.13,46.23,1000.05,0.000000,0.000000,0.00,0,0,1.0063,0.1392,-0.1665,1.5802,1.5191,-0.2443,1.029
16.840,26.13,46.22,1000.10,0.000000,0.000000,0.00,0,0,1.0059,0.1580,-0.1672,1.9160,1.2290,0.2977,1.032
16.914,26.16,46.22,1000.10,0.000000,0.000000,0.00,0,0,0.9983,0.1504,-0.1694,1.9160,1.2672,0.3130,1.024
16.920,26.16,46.22,1000.10,0.000000,0.000000,0.00,0,0,1.0078,0.1479,-0.1692,1.8321,1.2748,0.2595,1.033
16.926,26.16,46.22,1000.10,0.000000,0.000000,0.00,0,0,1.0005,0.1465,-0.1780,1.7557,1.3282,0.2595,1.027
16.932,26.16,46.22,1000.10,0.000000,0.000000,0.00,0,0,1.0059,0.1472,-0.1663,1.6260,1.1603,0.3969,1.030
16.938,26.16,46.22,1000.10,0.000000,0.000000,0.00,0,0,1.0076,0.1416,-0.1658,1.6641,1.2366,0.3282,1.031
17.068,26.15,46.22,1000.07,0.000000,0.000000,0.00,0,0,1.0071,0.1372,-0.1714,1.7710,1.0687,0.6107,1.031
17.075,26.15,46.22,1000.07,0.000000,0.000000,0.00,0,0,1.0049,0.1414,-0.1763,1.7023,1.1450,0.3588,1.030
17.080,26.17,46.22,1000.11,0.000000,0.000000,0.00,0,0,1.0125,0.1362,-0.1692,1.7481,1.0153,0.5420,1.035
17.086,26.17,46.22,1000.11,0.000000,0.000000,0.00,0,0,1.0056,0.1409,-0.1812,1.7863,1.0611,0.4580,1.031
17.092,26.17,46.22,1000.11,0.000000,0.000000,0.00,0,0,1.0054,0.1475,-0.1729,1.9084,1.1908,0.4275,1.031
17.098,26.17,46.22,1000.11,0.000000,0.000000,0.00,0,0,1.0098,0.1401,-0.1760,1.9160,1.1374,0.0916,1.035
17.104,26.17,46.22,1000.11,0.000000,0.000000,0.00,0,0,1.0105,0.1462,-0.1804,1.9160,1.0153,0.1221,1.037
17.110,26.17,46.22,1000.11,0.000000,0.000000,0.00,0,0,1.0081,0.1440,-0.1763,1.8321,1.2214,0.0992,1.033
17.116,26.17,46.22,1000.11,0.000000,0.000000,0.00,0,0,1.0103,0.1470,-0.1711,1.8473,1.1221,0.0076,1.035
17.122,26.17,46.22,1000.11,0.000000,0.000000,0.00,0,0,1.0117,0.1497,-0.1868,1.8092,1.2290,0.1374,1.040
17.212,26.13,46.22,1000.04,0.000000,0.000000,0.00,0,0,1.0049,0.1458,-0.1772,1.5878,1.5038,0.1450,1.031
17.218,26.13,46.22,1000.04,0.000000,0.000000,0.00,0,0,1.0093,0.1438,-0.1646,1.5954,1.3588,-0.0229,1.033
17.224,26.13,46.22,1000.04,0.000000,0.000000,0.00,0,0,1.0015,0.1506,-0.1704,1.8015,1.7023,0.1527,1.027
17.230,26.13,46.22,1000.05,0.000000,0.000000,0.00,0,0,1.0049,0.1421,-0.1721,1.7634,1.6412,-0.0916,1.029
17.305,26.17,46.21,1000.10,0.000000,0.000000,0.00,0,0,1.0076,0.1431,-0.1777,1.9618,1.6565,-0.1985,1.033
17.311,26.17,46.21,1000.09,0.000000,0.000000,0.00,0,0,1.0071,0.1440,-0.1763,1.5344,1.0382,1.0763,1.032
17.385,26.16,46.21,1000.09,0.000000,0.000000,0.00,0,0,1.0117,0.1487,-0.1782,1.9160,1.1298,0.7710,1.038
17.462,26.16,46.21,1000.09,0.000000,0.000000,0.00,0,0,1.0022,0.1453,-0.1836,1.8168,1.1908,0.8015,1.029
17.468,26.16,46.21,1000.11,0.000000,0.000000,0.00,0,0,1.0037,0.1440,-0.1682,2.0305,1.1832,0.7710,1.028
17.474,26.16,46.21,1000.11,0.000000,0.000000,0.00,0,0,1.0034,0.1450,-0.1831,1.8931,1.4351,0.5496,1.030
17.598,26.16,46.21,1000.10,0.000000,0.000000,0.00,0,0,0.9988,0.1301,-0.1716,1.8779,2.0763,-0.0381,1.022
17.604,26.16,46.21,1000.10,0.000000,0.000000,0.00,0,0,1.0071,0.1348,-0.1770,1.6260,2.2061,-0.1679,1.031
17.610,26.16,46.21,1000.10,0.000000,0.000000,0.00,0,0,1.0032,0.1321,-0.1794,1.8397,1.9237,-0.3740,1.028
17.616,26.16,46.21,1000.10,0.000000,0.000000,0.00,0,0,1.0120,0.1428,-0.1792,2.0458,2.2290,-0.3130,1.038
17.622,26.16,46.21,1000.10,0.000000,0.000000,0.00,0,0,1.0061,0.1406,-0.1787,2.0229,1.9847,-0.4962,1.031
17.628,26.16,46.21,1000.10,0.000000,0.000000,0.00,0,0,1.0066,0.1472,-0.1824,2.1221,2.1221,-0.1603,1.034
17.633,26.16,46.21,1000.10,0.000000,0.000000,0.00,0,0,1.0146,0.1504,-0.1855,2.0611,2.2290,-0.3817,1.042
17.639,26.16,46.21,1000.10,0.000000,0.000000,0.00,0,0,1.0139,0.1523,-0.1719,2.1069,2.2672,-0.2748,1.040
17.646,26.17,46.19,1000.07,0.000000,0.000000,0.00,0,0,1.0078,0.1458,-0.1592,1.8092,1.8397,0.8321,1.031
17.721,26.17,46.19,1000.07,0.000000,0.000000,0.00,0,0,1.0022,0.1323,-0.1833,1.7634,1.7786,0.7710,1.027
17.826,26.17,46.20,1000.08,0.000000,0.000000,0.00,0,0,1.0044,0.1384,-0.1848,1.9847,1.6641,-0.0229,1.031
17.832,26.17,46.20,1000.08,0.000000,0.000000,0.00,0,0,1.0103,0.1360,-0.1829,1.8244,1.7328,0.2977,1.036
17.838,26.17,46.20,1000.08,0.000000,0.000000,0.00,0,0,1.0083,0.1377,-0.1794,1.7634,1.7252,0.1069,1.033
17.844,26.18,46.20,1000.09,0.000000,0.000000,0.00,0,0,1.0085,0.1536,-0.1814,1.9237,1.1069,0.0458,1.036
17.988,26.18,46.20,1000.09,0.000000,0.000000,0.00,0,0,1.0093,0.1565,-0.1748,1.7328,1.4275,0.2672,1.036
17.994,26.16,46.19,1000.08,0.000000,0.000000,0.00,0,0,1.0049,0.1326,-0.1770,1.7863,1.6718,0.3053,1.029
18.069,26.16,46.19,1000.08,0.000000,0.000000,0.00,0,0,1.0046,0.1370,-0.1746,1.7634,1.5954,0.2595,1.029
18.075,26.16,46.19,1000.08,0.000000,0.000000,0.00,0,0,1.0024,0.1338,-0.1741,1.7710,1.4962,0.2748,1.026
18.081,26.16,46.19,1000.08,0.000000,0.000000,0.00,0,0,1.0076,0.1321,-0.1658,1.7252,1.5191,0.1679,1.030
18.087,26.16,46.19,1000.08,0.000000,0.000000,0.00,0,0,1.0066,0.1343,-0.1667,1.8092,1.3588,0.0229,1.029
18.249,26.18,46.19,1000.11,0.000000,0.000000,0.00,0,0,1.0032,0.1418,-0.1816,1.6565,1.8092,-0.0305,1.029
18.255,26.18,46.19,1000.11,0.000000,0.000000,0.00,0,0,1.0100,0.1460,-0.1770,1.7328,1.8550,-0.0992,1.036
18.261,26.18,46.19,1000.11,0.000000,0.000000,0.00,0,0,1.0068,0.1455,-0.1741,1.9313,2.1527,-0.3588,1.032
18.337,26.18,46.19,1000.11,0.000000,0.000000,0.00,0,0,1.0056,0.1428,-0.1790,1.9924,2.1221,-0.3359,1.031
18.343,26.18,46.19,1000.11,0.000000,0.000000,0.00,0,0,1.0088,0.1477,-0.1675,1.8931,2.1450,-0.1603,1.033
18.348,26.17,46.12,1000.09,0.000000,0.000000,0.00,0,0,1.0093,0.1458,-0.1724,1.8931,2.3206,-0.4885,1.034
18.354,26.17,46.12,1000.09,0.000000,0.000000,0.00,0,0,1.0063,0.1494,-0.1750,1.8626,2.1603,-0.2366,1.032
18.360,26.17,46.12,1000.09,0.000000,0.000000,0.00,0,0,1.0037,0.1475,-0.1733,1.9008,2.0763,-0.2061,1.029
18.366,26.17,46.12,1000.09,0.000000,0.000000,0.00,0,0,1.0056,0.1396,-0.1738,1.8855,2.0916,-0.2595,1.030
18.372,26.17,46.12,1000.09,0.000000,0.000000,0.00,0,0,1.0027,0.1426,-0.1707,2.1069,2.1145,-0.1756,1.027
18.498,26.15,46.19,1000.04,0.000000,0.000000,0.00,0,0,1.0049,0.1399,-0.1812,1.4046,1.2366,0.0992,1.031
18.504,26.15,46.19,1000.04,0.000000,0.000000,0.00,0,0,1.0066,0.1460,-0.1838,1.7252,1.3282,0.2824,1.034
18.510,26.15,46.19,1000.04,0.000000,0.000000,0.00,0,0,1.0098,0.1440,-0.1726,1.6183,1.2366,0.3893,1.034
18.516,26.15,46.19,1000.04,0.000000,0.000000,0.00,0,0,1.0161,0.1382,-0.1829,1.5649,1.2977,0.4656,1.042
18.522,26.15,46.19,1000.04,0.000000,0.000000,0.00,0,0,1.0166,0.1416,-0.1814,1.6183,1.2366,0.3511,1.042
18.528,26.15,46.19,1000.04,0.000000,0.000000,0.00,0,0,1.0112,0.1411,-0.1887,1.6794,1.5496,0.1221,1.038
18.534,26.15,46.19,1000.04,0.000000,0.000000,0.00,0,0,1.0151,0.1499,-0.1880,1.6947,1.6336,0.4351,1.043
18.540,26.15,46.19,1000.03,0.000000,0.000000,0.00,0,0,1.0098,0.1467,-0.1919,1.5038,1.6489,0.4198,1.038
18.546,26.18,46.15,1000.08,0.000000,0.000000,0.00,0,0,1.0063,0.1436,-0.1804,1.2672,1.7634,0.3969,1.032
18.552,26.18,46.15,1000.08,0.000000,0.000000,0.00,0,0,1.0083,0.1423,-0.1758,1.5649,1.8092,0.4122,1.033
18.692,26.17,46.18,1000.07,0.000000,0.000000,0.00,0,0,1.0066,0.1321,-0.1812,1.6794,1.2137,-0.2672,1.031
18.698,26.17,46.18,1000.07,0.000000,0.000000,0.00,0,0,1.0112,0.1365,-0.1797,1.7252,1.2519,-0.2061,1.036
